QUEST_20160811_004266	{nl}你的同伴們常常談到你呢！我早就想見你了。{nl}聽說你不管以甚麼樣的型態，我想你都可以自由進出這裡。
QUEST_20160811_004267	{nl}你是來拯救你的同伴的嗎？{nl}要打破結界結果證明是需要勇氣與智慧的。
QUEST_20160811_004268	{nl}很可惜的，你的同伴再過不久就要歸依我們教團了。{nl}你也會一起歸依吧。關鍵就只差在痛不痛苦而已。
QUEST_20160811_004269	{nl}在一旁自稱為啟示者的就是害死我親弟弟的人，我無法救他但是..{nl}我願意給你最後的機會。
QUEST_20160811_004270	{nl}請重生為真理之樹教團的信徒吧！
QUEST_20160811_004271	對你們來說只是信仰方是不同的一種信仰。
QUEST_20160811_004272	{nl}你們是邪惡的存在。{nl}別隱藏魔族就在你們後方盤踞一方的事實。
QUEST_20160811_004273	{nl}我早就知道你是魔族的一份子了。{nl}我還有啟示者不管發生甚麼事情，女神都會為我們祝福並不會棄我們不顧的。
QUEST_20160811_004274	{nl}乖乖在修道院投降吧，成為我們的兄弟姊妹吧！
QUEST_20160811_004275	這是你的選擇嗎？{nl}高尚的自我犧牲？
QUEST_20160811_004276	{nl}隨你吧！我們人才多得是。{nl}沒理由一定要說服你。
QUEST_20160811_004277	{nl}對死亡你甚麼都不了解，這樣下去會靈魂會被神樹給吸光。
QUEST_20160811_004278	謝謝{nl}我會留守這裏並且照顧他們。
QUEST_20160811_004279	拜託了！{nl}我會在一旁守護弟兄的。
QUEST_20160811_004280	據說某些怪物身上持有稀有道具。{nl}擊敗指定類型怪物，將有機會獲得稀有道具。{nl}現在開始進行任務嗎？
QUEST_20160811_004281	你可以利用冒險日記來瞭解更多的資訊。{nl}擊敗指定的怪物後，將有機會獲得稀有道具。{nl}每天只能完成一次任務。
QUEST_20160811_004282	目前沒有任務。{nl}請明天再來。
QUEST_20160811_004283	活動獎勵
QUEST_20160811_004284	你打敗了擁有稀有道具的怪物。{nl}已獲得獎勵。
QUEST_20160816_004285	髮飾選擇箱
QUEST_20160909_004286	一個新的活動開始了。{nl}收集五個樹根精華可以選擇一個號碼。{nl}猜中正確的號碼贏得獎品。{nl}每次摧毀樹根水晶都有機會獲得樹根精華。{nl}要參加這個活動嗎？
QUEST_20160909_004287	請收集更多的樹根精華。{nl}至少需要五個樹根精華來猜幸運號碼。 {nl}每次摧毀樹根水晶都有機會獲得樹根精華。
QUEST_20160909_004288	請明天再來。
QUEST_20160909_004289	選擇一個號碼。{nl}你必須正確地猜出幸運號碼來贏得獎品。
QUEST_20160909_004290	恭喜！你正確地猜到了幸運號碼。獎品已發送到您的背包。
QUEST_20160909_004291	很可惜！你猜錯了。比你猜的數字還要大。
QUEST_20160909_004292	很可惜！你猜錯了。比你猜的數字還要小。
QUEST_20160922_004293	任務道具為上鎖狀態。{nl}請解除上鎖狀態。
QUEST_20160925_004294	似乎還沒有什麼特別的事。{nl}等您到新的地方探險再來找我吧。
QUEST_20160925_004295	用什麼東西跟你交換呢？
QUEST_20160925_004296	收集來很多東西了！{nl}選選看吧。
QUEST_20160925_004297	沒有什麼東西可以跟你交換耶。
QUEST_20160925_004298	需要幾個？
QUEST_20160925_004299	請告訴我需要的個數。
QUEST_20160925_004300	銀幣不夠交換呢。{nl}請下次再幫忙找吧。
QUEST_20160925_004301	需要更多的銀幣。
QUEST_20160925_004302	還有需要的話再來找我吧。
QUEST_20160925_004303	讓我再次知道你需要多少。
QUEST_20160925_004304	It's been confirmed that the king commands a large army. {nl}But if General Hayatin can muster enough volunteer soldiers,{nl}the incompetent king will likely surrender or retreat.
QUEST_20160925_004305	Alas, everything occurred as Laima predicted.{nl}All we could do was endure this long and strenuous war, weakened as we were.{nl}
QUEST_20160925_004306	It's a good idea to sell the various items you get from killing monsters, {nl}but using them to craft new items isn't such a bad idea either.
QUEST_20160925_004307	“道家的秘方”活動已經開始。{nl}打敗怪物有機會獲得製作餃子的材料。
QUEST_20160925_004308	King Zachariel had made many arrangements for future generations. {nl}We and the Jonas family were one of them. {nl}But the meaning of the arrangements is only known by the goddess. {nl}At least we know that the will of the king that we are protecting and the secret of the tomb indicates one person.{nl}
QUEST_20160925_004309	We've finally arrived in front of the Zachariel's Royal Mausoleum. {nl}He was the first king of this kingdom and used an enormous number of people to build it. {nl}I believe only this place can answer the question I've had in my mind for a long time.{nl}
QUEST_20160925_004310	There are mainly two ways to spread the curse. {nl}First, using equipment and uttering simple words. It sounds easy but it is, in fact, the hardest way. {nl}Therefore, from the example of the Pilgrim's Way, we mainly use the cursed ones as the mediums to spread the curse.{nl}
QUEST_20160925_004311	They say there are many holy relics hidden in the Tenet Church. {nl}Some of them are said to transport people to a place where no one can go... {nl}Amazing, isn't it?
QUEST_20160925_004312	Shapeshifting is a very profound type of magic, but simply learning it will not make you stronger.{nl}If you can't use it in battle, you're better off learning something else.
QUEST_20160925_004313	I knew well what destiny awaited Zanas...{nl}And I knew he himself was ready to accept it, yet I had no choice but to trust him with the revelation.{nl}
QUEST_20160925_004314	I found by experimenting that Rafflesias aren't affected by venom.{nl}The results show that their sticky sap is resistant to toxins.{nl}By adding sticky Rafflesia sap to an antidote solution, then, I verified a remarkable increase in its effectiveness.{nl}Using this could allow the other researchers to work with stronger types of poison.
QUEST_20160925_004315	Unlike priests who control the blessing of the goddess directly, {nl}the wizard is defined as a person who releases various magic information or the blessing of the goddess.
QUEST_20160925_004316	I will try and find more information.{nl}Let's talk again later.
QUEST_20161005_004317	Tales of fighting with monsters or Demons will help the Goddesses.{nl}Can you tell me more?
QUEST_20161005_004318	是升到8階級的啟示者啊。{nl}這是為效力於世上的啟示者所準備的禮物。
QUEST_20161005_004319	恭喜達成8階級。{nl}願女神的祝福與啟示者同在。
QUEST_20161005_004320	The thief who had foolishly entered this tower to rob it was burned alive. {nl}At the very least, the monuments he left will serve as a warning to other trespassers. {nl}- Agailla Flurry
QUEST_20161005_004321	Fedimian is a very old city, and is surrounded by countless ruins and wonders. {nl}The Mage Tower, the Cursed City and the Great Cathedral are the most noteworthy.
QUEST_20161005_004322	The goddesses left several things in the hands of the first Paladin.{nl}For instance, the threat of Demon Queen Gesti, the commandments and much more...{nl}
QUEST_20161005_004323	You must be the one who released Goddess Saule.{nl}What are you putting your life on the line for?
QUEST_20161005_004324	Trees become bigger as years pass.{nl}There are only Woodmen here, but when you think of the large trees or even the giant tree that stands in the old capital city...{nl}You can't help but think of the existence of even larger tree monsters.{nl}We must always consider the possibility, since so many plants turned into monsters after the disaster.
QUEST_20161005_004325	It seems as if it needs a bit more purification...
QUEST_20161005_004326	While I was doing that, I learned of the field of accumulation. {nl}It's an empty field. The theory of the beginning and the end is a fantastic library,{nl}at the boundary of transcendency, all for one purpose.
QUEST_20161005_004327	前往空虛的荊棘林地下城(建議等級：145)，只有與您組隊的玩家才可進場。{nl}要進入嗎?
QUEST_20161005_004328	...With the world falling into calamity I, Ili Terid, a master proudly carrying the achievements{nl}of previous Psychokinos, believed that recording our pre-Medzio Diena history{nl}was a very important task, and decided to take the pen in my own hands.{nl}
QUEST_20161005_004329	My twin sister, May Patt, is the Wugushi Submaster who's currently far away in Klaipeda.{nl}Orsha is bad enough; I can't imagine how things are over there...
QUEST_20161005_004330	I was asked to deploy the clerics and supply Holy Water.{nl}I was told to send them to Commander Julian's unit, so you will probably meet the Master there.
QUEST_20161005_004331	Yes. Maybe a human family that has survived for a long time such as the Jonas family...{nl}Someone that has eternal life like the Amjinas is sure to know something.
QUEST_20161005_004332	第一個線索
QUEST_20161005_004333	{@ST43}第一{/}{nl}留有破碎的魔法陣或魔法石。
QUEST_20161005_004334	第二個線索
QUEST_20161005_004335	{@ST43}第二{/}{nl}設施管理隊長說是軍用設施，卻出現了不常見的場所及裝置。
QUEST_20161005_004336	第三個線索
QUEST_20161005_004337	{@ST43}第三{/}{nl}有以綠色光反應的魔法陣。{nl}此魔法陣是最高機密。
QUEST_20161005_004338	第四個線索
QUEST_20161005_004339	{@ST43}第四{/}{nl}城牆管理魔法師曾研究過殺死植物或抑制生長的藥品。
QUEST_20161005_004340	{@ST43}第二{/}{nl}設施管理隊長說是軍用設施，卻出現了不常見的場所及裝置。
QUEST_20161005_004341	第五個線索
QUEST_20161005_004342	{@ST43}第五{/}{nl}帶有魔法的紙是作戰指示書。{nl}作戰指示書上寫著預言之日等等的話，以及相應的對策。
QUEST_20161005_004343	奎波爾 優雷
QUEST_20161005_004344	等等。{nl}好像有什麼想錯了。
QUEST_20161005_004345	再多仔細慎重地查看一下吧。{nl}分明是漏掉了什麼了。
QUEST_20161005_004346	說不定..三重城牆隱藏起來的真正角色是..
QUEST_20161005_004347	沒錯！就是那個了。{nl}果然拉伊瑪女神在這地方立起三重城牆是有原因的！
QUEST_20161005_004348	我覺得不是。{nl}好想快想起什麼了..重新再想想吧。
QUEST_20161005_004349	奎波爾 里耶帕
QUEST_20161005_004350	現在好像有什麼地方推理錯了。{nl}還是重新思考一下比較好。
QUEST_20161005_004351	但是上面寫著油桶裡本來有油..{nl}若神樹之日沒有使用那些對策，為何要把油桶拿出來放呢？
QUEST_20161005_004352	對耶..{nl}終於搞清楚了。
QUEST_20161005_004353	但還是有些地方放心不下。{nl}稍微再多思考一下吧。
QUEST_20161005_004354	{@ST43}第一{/}{nl}衝擊吸收魔法陣都還留有充足的魔力。
QUEST_20161005_004355	{@ST43}第二{/}{nl}在油桶保管所並沒有油桶。
QUEST_20161005_004356	{@ST43}第三{/}{nl}油桶被從保管所取出且裡面油是滿的。
QUEST_20161005_004357	{@ST43}第四{/}{nl}火焰放射魔法石若還能正常運作的話會對周圍放出強烈火焰。
QUEST_20161005_004358	{@ST43}第五{/}{nl}當時有準備面對神樹之日的對應方針。
QUEST_20161005_004359	在三重城牆的生活太辛苦了。{nl}聽其他地方的朋友說，業務至少多兩倍以上。{nl}這地方需要出這麼多力的原因會是什麼呢？
QUEST_20161005_004360	不知是不是因為是重要的地方，王國高層定期會來視察。{nl}每次都要打掃，還要導正綱紀很累人啊。
QUEST_20161005_004361	也有傳聞說，不只人類，三重城牆也是為了應對與魔族的戰爭建造的。{nl}城牆多達三層，量多驚人的魔法陣，以及一般士兵看都沒看過的裝置等，如此看來傳聞說不定是真的。
QUEST_20161005_004362	每次有人從王國來，都會在指揮官室談話許久。{nl}雖然是一般士兵禁止靠近的區域，但有一次同事偶然看到裡面，他說長的像箱子的裝置裡藏著什麼。
QUEST_20161005_004363	緊急命令書
QUEST_20161005_004364	這是最優先傳達命令，發布的同時即刻實行。{nl}
QUEST_20161005_004365	第一，所有城牆指揮官立即往王城集合。{nl}
QUEST_20161005_004366	第二，因進行軍用新兵器實驗，可能引起強烈震動，不是什麼大事，請不要移動，在原地待命。{nl}
QUEST_20161005_004367	第三，火焰放射魔法石管理兵及魔法陣管理兵有特別課程，請前往城牆外的教育場。{nl}不必交接業務給其他士兵。{nl}
QUEST_20161005_004368	第四，管理核心的魔法陣發生問題。{nl}安全起見請看守外城壁核心的士兵全數撤離。
QUEST_20161005_004369	預言之日對應方針
QUEST_20161005_004370	預言之日成真時，首先必須啟動準備好的魔法陣。{nl}魔法陣會消耗許多魔力，啟動需耗費一點時間。{nl}且使用後若無補充魔力則無法再使用。{nl}
QUEST_20161005_004371	油桶管理人將油桶從保管所取出並全灑在城牆上，{nl}並且啟動火焰放射魔法石。{nl}火焰放射魔法石啟動之後，火會吞噬整個城牆，所以負責的士兵是逃不出來的。{nl}
QUEST_20161005_004372	因此負責士兵無法活下來。{nl}但是為了守護王國，這是不得已得犧牲。{nl}必須給予那個士兵的家屬適當的補償。{nl}
QUEST_20161005_004373	若進行到這裡還是無法阻擋那東西，就連絡外城壁啟動核心當作最後手段。
QUEST_20161005_004374	作戰指示書
QUEST_20161005_004375	若預言之日到來，必須實行為了它所準備的所有措施。{nl}沿著城牆放火，並對攻過來的那東西快速灑下脫水液。{nl}並且必須同時啟動逆行魔法陣將它逆向還原。{nl}這事情比什麼事情都重要、絕對不能失敗的三重城牆的最優先事項。
QUEST_20161005_004376	有滿滿裝有透出紅光的液體的瓶子..
QUEST_20161005_004377	內城壁第8區域設施管理隊長
QUEST_20161005_004378	......{nl}每種魔法陣有不同的管理方式，{nl}魔法陣可以透過魔力之眼確認。{nl}用魔力之眼確認後，必須依據顏色不同採取不同的管理方式。{nl}魔力之眼被保管在器材管理室。{nl}......
QUEST_20161005_004379	魔法陣管理部
QUEST_20161005_004380	魔力之眼接近魔法陣時依據魔法陣的種類不同會發出不同顏色的光。{nl}發出黃光的魔法陣是治癒傷口的治癒魔法陣，發出綠光的魔法陣則是被當作最高機密守護著的魔法陣，得慎重操作才行。
QUEST_20161005_004381	因為它的根本是植物，所以想著若那天到來，這研究一定會有幫助。{nl}不，必須有效才行。
QUEST_20161005_004382	時空法師的時間魔法研究，得到了已經有上萬花朵逆向生長的結果，{nl}雖然返回的時間短，也只對小花小草有效，但還是看的到希望。
QUEST_20161005_004383	偶然得知到手的異常植物的濃液有讓植物巨大生長的效果。{nl}若利用這點，說不定能反向使之變小也不一定。
QUEST_20161005_004384	有試過在以前取得的異常植物濃液套入時間魔法的理論，{nl}發現有讓生命體的生長一時停止的效果。{nl}雖然對動物不能期望有太大效果，但對植物成長確實停止了幾個小時。
QUEST_20161005_004385	從巫蠱師們用的毒中取得了對植物特別有效的毒。{nl}利用此毒製出的紅色藥品有與水反應就會極速乾燥的效果。{nl}利用這個，就算再巨大的植物，應該也能使其乾枯。
QUEST_20161005_004386	好像有什麼想錯了。{nl}重新思考一下再跟我說吧。
QUEST_20161005_004387	啊..！{nl}如今終於能揭開三重城牆的秘密了！
QUEST_20161005_004388	巫女大師
QUEST_20161005_004389	等等，從你的身上感覺得到神靈的氣息？{nl}這是怎麼一回事？{nl}
QUEST_20161005_004390	那個.. 不是祭神杖嗎？{nl}而且還帶有神靈之力。{nl}
QUEST_20161005_004391	說不定是很久以前來到王國的前代巫女的東西也不一定。{nl}有它的話，現在王國所發生的異變說不定也能解決啊..
QUEST_20161005_004392	這工作一直以來人手都不足也是個問題。{nl}若你對巫女有興趣就來找我吧。{nl}
QUEST_20161005_004393	祭神杖裡的神靈們似乎也對你很滿意呢。{nl}若是神靈們喜歡的人，巫女的工作一定也能做得很好的。
QUEST_20161005_004394	這工作一直以來人手都不足也是個問題。{nl}若你能幫忙找來想作巫女的人就太好了..{nl}
QUEST_20161005_004395	無論如何謝謝你。{nl}多虧有你帶來的祭神杖，情況似乎好轉許多了。
QUEST_20161005_004396	雖然你是與巫女無關的人，但神靈似乎對你很滿意呢。{nl}
QUEST_20161005_004397	神主大人總是愛碎碎念，{nl}老是說著要注意行為舉止要繼續努力等等的話。{nl}
QUEST_20161005_004398	守護弱小的孩子還打倒壞蛋！{nl}這樣應該夠了吧？
QUEST_20161005_004399	真的快煩死了。{nl}我自己的事就夠忙了，還多了這麼多多餘的事。{nl}
QUEST_20161005_004400	不久前也去照顧力量變弱的水之神靈，還教訓了頂撞的魔族。{nl}回來的路上遇到迷路的人，所以幫忙找路又花了不少時間。{nl}是說我對這地方也不熟啊。{nl}
QUEST_20161005_004401	那之後去見了大地神靈，還安慰了因為自己的家倒了而鬱鬱寡歡的神靈。{nl}還有..{nl}
QUEST_20161005_004402	什麼？為什麼那樣看我？{nl}先說了我可不是因為喜歡才做這事的。{nl}這是身為巫女該做的事，所以才做的。
QUEST_20161005_004403	你真的願意幫忙？{nl}謝謝你。{nl}
QUEST_20161005_004404	我在王國之外可還算是個有名的神社巫女。{nl}現在是得到神主大人的指示正在調查神樹之日以後發生的異變。{nl}
QUEST_20161005_004405	以與生俱來的能力獲得認同而成為神社的巫女大師本來還不錯..{nl}可以神樹之日之後便開始忙得目不暇給了。{nl}
QUEST_20161005_004406	本來以為成為巫女大師的話，就能在房裡啜飲著茶悠閒度過的。{nl}真是晴天霹靂啊..{nl}
QUEST_20161005_004407	雖然是有點煩，但好歹是神主大人說的話，也看不過去放任不安的神靈們不管。{nl}不得以出來展開結界，或者尋找神靈，正在想辦法處理。
QUEST_20161005_004408	馬勒托斯貯藏室的箱子
QUEST_20161005_004409	現在裡面什麼也沒有
QUEST_20161005_004410	魔法書
QUEST_20161005_004411	現在什麼也沒看到
QUEST_20161005_004412	在夜晚的氣息消失前有隻魚將水流分開了。
QUEST_20161005_004413	黎明之前貓抓住了魚。
QUEST_20161005_004414	破曉時狗追趕貓。
QUEST_20161005_004415	早晨的陽光下狼啃咬狗。
QUEST_20161005_004416	正午之前熊突襲狼。
QUEST_20161005_004417	日正當中禿鷹嘲笑了熊之後消失了。
QUEST_20161005_004418	黃昏時消失的禿鷹的位置被貓頭鷹取代。
QUEST_20161005_004419	夜晚降臨，但貓頭鷹卻無法向龍主張這是自己的時代。
QUEST_20161005_004420	神靈
QUEST_20161005_004421	我是正在幫助巫女大師希托彌扣的神靈。{nl}若想問希托彌扣的事，我比誰都清楚。
QUEST_20161005_004422	希托彌扣是因為神靈才來到王國。{nl}那段時間在王都花了很多時間覺醒的神靈們。{nl}
QUEST_20161005_004423	屬於王室的所有古老文物都有可能是神靈，也有可能不是。 {nl}從神樹身上接受精神能量供給，經過了長時間的覺醒。{nl}
QUEST_20161005_004424	但是神樹之日到來，那精神上的能量供給也就斷了..{nl}用這邊的話說就是暴走？可說是即將暴走的狀態了吧。{nl}
QUEST_20161005_004425	連希托彌扣從那麼遠的地方都清楚感覺到危急且微妙的情況，也無法坐視不管..{nl}長時間身處古老文物之中的卡歐尼拉公主可能也有危險也不一定。{nl}
QUEST_20161005_004426	所以就算可能不受歡迎，還是來了。{nl}
QUEST_20161005_004427	女神的祭司們怎麼會感覺不到危險的神靈？{nl}那是…我想就跟放大鏡看不清遠處的事物是一樣的道理吧。{nl}事實上我也不清楚。{nl}
QUEST_20161005_004428	希托彌扣艱難地取得了卡歐尼拉公主的許可準備好儀式了。{nl}那是必須從神樹之日以後暴走的王都神靈是什麼樣子開始查起的。{nl}
QUEST_20161005_004429	那儀式我想對希托彌扣來說已經是不新奇的老方法。{nl}但是對來參觀的王室人員和女神的祭司而言可說是非常異國的風景。{nl}
QUEST_20161005_004430	揮舞祭神杖，口中念咒文的同時還灑著什麼。{nl}才語畢，從某些文物裡脫出的藍色氣息進到希托彌扣的紅色袋子裡，那風景可真神奇啊。{nl}
QUEST_20161005_004431	希托彌扣在他作的黑色桌子鋪上金色綢緞作為祭壇，將紅色袋子放上..{nl}紅色袋子就在多人面前與希托彌扣的咒文一起被燒掉了。{nl}
QUEST_20161005_004432	就算再怎麼不懂，那也是神樹之日之後驚人到能被歷史記錄的場面。{nl}那麼做才消除了卡歐尼拉公主身邊準備暴走的神靈。{nl}
QUEST_20161005_004433	然而那還不是結束。{nl}除靈儀式一結束，公主就昏厥失去意識。{nl}
QUEST_20161005_004434	但是真的很厲害。{nl}在發生意料之外之事時，希托彌扣也不慌張，像是早就預想到了馬上起身。{nl}
QUEST_20161005_004435	希托彌扣走到昏厥的卡歐尼拉公主所坐的王座前，細細查看了公主。{nl}然後回到原本的位置，對所有來參觀的女神祭司及王室人員說了，{nl}
QUEST_20161005_004436	坐在王位上的卡歐尼拉公主被邪惡的神靈入侵..{nl}因為剛剛的除靈儀式，邪惡的神令抓住了公主的意識，所以公主才會失去意識陷入昏迷。{nl}
QUEST_20161005_004437	他的話大概也已經修飾成這個國家人們能夠理解的字句了。{nl}反正全場像是被淋了冰水般一陣冷寂..之後就亂成了一團。{nl}
QUEST_20161005_004438	這是當然的啊。 {nl}他們可是親眼看到除靈儀式之後公主又昏倒的畫面耶！{nl}
QUEST_20161005_004439	但是希托彌扣冷靜地用低沉的聲音讓在座的人冷靜之後，將女神的祭司們叫上前。{nl}他說想將公主身上的惡靈拉出來的話，不只巫女，可能還需要服侍女神的祭司們的力量..{nl}
QUEST_20161005_004440	希托彌扣冷靜地告知每個服侍女神的祭司各自該做的事，{nl}然後讓他們在公主王位附近找到自己的位置。{nl}那之後..你想像看看。{nl}
QUEST_20161005_004441	女神的祭司們全聚集到一塊，在巫女的要求之下..{nl}居然能看到他們的神聖力同時傾注到某處的光景！{nl}那情況大概沒有什麼惡靈撐得過吧。{nl}
QUEST_20161005_004442	結果公主回來了。{nl}雖然看起來有些疲累但平安無事。{nl}
QUEST_20161005_004443	H而希托彌扣因為那功勞受到了認同，升到與女神祭司同等的職位。{nl}至少在這個國家是這樣。
QUEST_20161005_004444	聯名信署名？那種東西就這樣子要求我？ {nl}不行，不然你給錢嘛..
QUEST_20161005_004445	唉呦好暈啊，請稍後再過來。
QUEST_20161005_004446	啊，原來是亞特利尤斯派來的人啊。{nl}找到你要的稀釋液了。給你，小心拿別打破了。
QUEST_20161005_004447	If you understand, start trying to think of a way to revert this.{nl}This simply cannot be ignored.
QUEST_20161005_004448	This is my true identity.
QUEST_20161005_004449	想知道哪個女神的去向呢？
QUEST_20161005_004450	瓦卡麗涅女神在魔族收監所、{nl}加比婭女神在魔法師之塔、薩勒女神在賽堤尼山溝..
QUEST_20161005_004451	{nl}拉達女神在世伊魯森林，{nl}不曉得你知不知道。
QUEST_20161005_004452	聽說奧斯特雅女神在烏奇斯耕作地。
QUEST_20161005_004453	聽說奧斯特雅女神現在在貝勒尼凱島。
QUEST_20161005_004454	聽說尤拉泰女神在同時是你的船及宮殿的奇寶托斯艦上。
QUEST_20161005_004455	聽說澤米娜女神停留在大地之塔。
QUEST_20161005_004456	達莉雅女神在泰芙林鐘乳洞。
QUEST_20161005_004457	聽說巴伊寶拉女神正在管理幻想圖書館。
QUEST_20161005_004458	梅德依那女神正在大森林地帶的秘密場所治療神樹之日所受的傷。
QUEST_20161005_004459	依據某些作了預知夢的人們說的，他被吉特涅給抓住了。
QUEST_20161005_004460	奧施莉奈女神身處太遠太神祕的地區，所以無法回答你。
QUEST_20161005_004461	從包包中找到像種子的東西。{nl}會是什麼種子呢？
QUEST_20161005_004462	這個包包好像沒什麼特別的。
QUEST_20161005_004463	被多隆伊傳染了！
QUEST_20161005_004464	等等..我剛剛被多隆伊咬了.. 難道..
QUEST_20161005_004465	{nl}感覺好不安..{nl}先看看我有沒有被感染吧。
QUEST_20161005_004466	喔..女神啊，為何給我這樣的試煉呢..
QUEST_20161005_004467	實驗台
QUEST_20161005_004468	是奧斯卡拉斯的實驗台。{nl}要先放什麼材料呢？
QUEST_20161005_004469	好像放了很多材料
QUEST_20161005_004470	好像沒放什麼材料
QUEST_20161005_004471	這裡似乎沒有造箭者之箭
QUEST_20161005_004472	因為那意料之外的蕨葉孢子，作業被拖延了。
QUEST_20161005_004473	重新開始作業就可..
QUEST_20161005_004474	呃啊！突然哪來的怪物！
QUEST_20161005_004475	原來是從弟子那偶然聽到我的事情啊。
QUEST_20161005_004476	我以前是星之塔黨員，也是星之塔前台柱的親弟弟。{nl}在依克拉斯掌握星之塔的過程中，我犯了讓情勢對他有利的失誤。{nl}依克拉斯沒錯過我的失誤，掌握了星之塔，所以星之塔團員們轉而看我不順眼。
QUEST_20161005_004477	雖然我不是故意的，但說了他們也不聽。{nl}所以為了挽回，我決定要尋找利迪亞夏班遺物之一的造箭者之箭。
QUEST_20161005_004478	分析了許多情報後所得到的結果，確信造箭者之箭在集布理納斯森林，所以才來到這裡。{nl}雖然吩咐了弟子去找造箭者之箭，但還沒有進展。
QUEST_20161005_004479	找到了嗎？{nl}原來造箭者之箭長這樣啊。
QUEST_20161005_004480	為了造箭者之箭辛苦了。
QUEST_20161005_004481	巴伊寶拉的庫魯正在解答，{nl}用讓人放心的聲音..
QUEST_20161005_004482	這附近好像有造箭者之箭。
QUEST_20161005_004483	造箭者之箭好像離這不遠。
QUEST_20161005_004484	探測器有反應
QUEST_20161005_004485	探測器沒有什麼反應
QUEST_20161005_004486	札卡里耶爾大王傳承下來的正統王家的第20代繼承人，在偉大的女神們庇佑之下治理百姓，本王卡杜梅爾為了記錄王國建國 464年終結的叛亂，讓勝利的燦爛留在歷史中，在罪人殘黨被處流配的土地上立下此碑。
QUEST_20161005_004487	遵循大賢者梅伊班遺志的祭司林塔斯及其同僚，在建國1096年後的今日才改正歷史，正確記錄下過去王家的錯誤及英雄的失敗。{nl}以女神之名發誓，此記錄絕無一絲作假，若有違背願受女神永遠的懲戒。
QUEST_20161005_004488	#VALUE!
QUEST_20161005_004489	在立起紀念碑得這個地方，有被套上叛亂者的辱名變成俘虜而死去的人，但並不是他們的錯，他們只是誤會與陰謀的受害者。{nl}除了跟隨可靠的英雄露克立斯以外，沒有其他錯誤的他們已經回到女神的懷抱安息，我們認為不能再犯下讓他們在歷史上留下惡評的錯誤。
QUEST_20161005_004490	#VALUE!
QUEST_20161005_004491	包袱
QUEST_20161005_004492	看到了一個包袱。{nl}不知道裡面有什麼東西。
QUEST_20161005_004493	修正的紀念碑
QUEST_20161005_004494	遵循大賢者梅伊班遺志的祭司林塔斯及其同僚修正碑文內容。
QUEST_20161005_004495	{nl}在建國1096年後的今日才著手改正歷史，{nl}重新正確記錄下過去王家的錯誤及英雄的失敗。
QUEST_20161005_004496	{nl}以女神之名發誓，此記錄絕無一絲作假， {nl}若有違背願受女神永遠的懲戒。
QUEST_20161005_004497	紀念碑
QUEST_20161005_004498	在偉大的女神庇佑之下治理百姓，本王卡杜梅爾在建國464年後立下此碑文。
QUEST_20161005_004499	{nl}This is to mark the victory over the rebellion that was put down one year prior.
QUEST_20161005_004500	{nl}且這裡是流配罪人殘黨的地方，別具意義。
QUEST_20161005_004501	祭司林塔斯和跟隨他的祭司們修正了這個紀念碑的內容。
QUEST_20161005_004502	{nl}依循拉伊瑪女神的指示，為了嚴密監視魔族，而建造了大地要塞。{nl}然而此舉引起了卡杜梅爾國王的誤會。
QUEST_20161005_004503	{nl}因此事發生的戰爭造成了嚴重損傷，最後造成露克立斯的死。{nl}我們要證明露克立斯除了對女神的信仰心之外，沒有其他意圖。
QUEST_20161005_004504	{nl}同時證明卡杜梅爾國王治世時受到了以艾米諾特為首的奸惡挑撥。
QUEST_20161005_004505	{nl}在立起紀念碑得這個地方，他們被套上叛亂者的辱名變成俘虜而後死去。{nl}但並不是他們的錯，他們只是誤會與陰謀的受害者。
QUEST_20161005_004506	{nl}除了跟隨可靠的英雄露克立斯以外，沒有其他錯誤的他們已經回到女神的懷抱安息..{nl}我們認為不能再犯下讓他們在歷史上留下惡評的錯誤。
QUEST_20161005_004507	{nl}因為國王是卡杜梅爾，使得對露克立斯的誤會只會顯得更深。
QUEST_20161005_004508	{nl}此後奧魯格國王不但固執己見，還使得女神的旨意被埋沒石沉大海。{nl}其結果造成他的退位，也促成伊奈爾1世登基。
QUEST_20161005_004509	{nl}看到此碑文的人要將此事和露克立斯的悲劇視為前車之鑒，{nl}必須避免再次發生這種王國內戰，且要避免做出以此為傲的愚蠢行為。
QUEST_20161005_004510	林塔斯的情況突然變得很奇怪..
QUEST_20161005_004511	瓦卡麗涅女神在魔族收監所、{nl}加比婭女神在魔法師之塔、薩勒女神在賽堤尼山溝..
QUEST_20161005_004512	{nl}拉達女神在世伊魯森林。
QUEST_20161005_004513	{nl}他在大部分魔族出沒的地區啊。
QUEST_20161005_004514	{nl}烏奇斯耕作地是出名的養蜂地。 {nl}但是聽說啟示者們被迷惑了到處轉。
QUEST_20161005_004515	聽說奧斯特雅女神現在在貝勒尼凱島，但貝勒尼凱島這地方是第一次聽說。
QUEST_20161005_004516	聽說尤拉泰女神在同時是你的船及宮殿的奇寶托斯艦上。
QUEST_20161005_004517	聽說達莉雅女神在泰芙林鐘乳洞。{nl}但是泰芙林鐘乳洞是人禁止進入的地方。
QUEST_20161005_004518	{nl}幻想圖書館到底是什麼樣的地方呢？{nl}叫作圖書館應該是有很多書的地方吧？
QUEST_20161005_004519	大森林地帶的秘密場所？{nl}就算跟巴伊寶拉的庫魯打聽了女神的所在，事實上不知道實際位置的地方更多。
