ETC_20150317_000001	凱帕
ETC_20151001_014870	Command line參數錯誤。請確認程式執行更新黨內容。		
ETC_20151001_014871	顯示卡程式錯誤，將會關閉主程式。請洽詢顯示卡供應商。		
ETC_20151001_014872	Nvidia Perf SDK重置失敗。		
ETC_20151001_014873	Sign Code模組發生錯誤。請確認錯誤代碼。		
ETC_20151001_014874	尚未訂易錯誤代碼的LOG。		
ETC_20151001_014875	Frame Drop		
ETC_20151001_014876	重新讀取檔案		
ETC_20151001_014877	已傳送的Packet Log		
ETC_20151001_014878	已接收的Packet Log		
ETC_20151001_014879	錯誤的值。請確認以下資料。		
ETC_20151001_014880	開發用情報		
ETC_20151001_014881	王國軍屯駐地		
ETC_20151001_014882	雷亞瑪小廣場		
ETC_20151001_014883	瑪爾魯瑪尖塔		
ETC_20151001_014884	諾西特崩壞區		
ETC_20151001_014885	將校之家		
ETC_20151001_014886	冰庫勒斯通道		
ETC_20151001_014887	維堤那水路		
ETC_20151001_014888	兵營		
ETC_20151001_014889	沉下去的通道		
ETC_20151001_014890	烏德林格空地		
ETC_20151001_014891	羅比瑪魔法陣		
ETC_20151001_014892	斯塌提斜路		
ETC_20151001_014893	烏茲爾十字路口		
ETC_20151001_014894	堤拿軋石堆		
ETC_20151001_014895	奈雷斯魔法陣		
ETC_20151001_014896	西爾塌林間小路		
ETC_20151001_014897	凱馬空地		
ETC_20151001_014898	野營地		
ETC_20151001_014899	斯凱卡補給路		
ETC_20151001_014900	阿爾莫第1勞役地		
ETC_20151001_014901	勞役管理所		
ETC_20151001_014902	烏克西營地		
ETC_20151001_014903	阿爾莫第2勞役地		
ETC_20151001_014904	路巴斯克絕壁		
ETC_20151001_014905	帕烏梅堤休憩地		
ETC_20151001_014906	古歐大空地		
ETC_20151001_014907	盧達小路		
ETC_20151001_014908	斯帕斯達向陽地		
ETC_20151001_014909	卡烏塞爾雷廣場		
ETC_20151001_014910	佩爾克利茲墓地		
ETC_20151001_014911	亞爾傑瑞岔路		
ETC_20151001_014912	皮斯卡比原野		
ETC_20151001_014913	巴圖巴街道		
ETC_20151001_014914	西拉伊斯賓荒野		
ETC_20151001_014915	拉烏奇堤坡路		
ETC_20151001_014916	亞卡烏汀三岔路口		
ETC_20151001_014917	米雷斯墳墓邊		
ETC_20151001_014918	摩奇亞原野		
ETC_20151001_014919	科魯壩溪邊		
ETC_20151001_014920	卡爾寶答休憩地		
ETC_20151001_014921	召喚咒術人偶		
ETC_20151001_014922	燭台02		
ETC_20151001_014923	古代裝置01		
ETC_20151001_014924	天使像01		
ETC_20151001_014925	裂開的地		
ETC_20151001_014926	水晶照明		
ETC_20151001_014927	朝聖者柵欄		
ETC_20151001_014928	寬恕者埃里卡利斯		
ETC_20151001_014929	勒肯家的家臣1		
ETC_20151001_014930	勒肯家的家臣2		
ETC_20151001_014931	勒肯家的家臣3		
ETC_20151001_014932	石化壁01		
ETC_20151001_014933	石化壁02		
ETC_20151001_014934	靈魂凝聚器1		
ETC_20151001_014935	靈魂凝聚器2		
ETC_20151001_014936	沒有影子的 NPC_高的		
ETC_20151001_014937	史學者(男)01		
ETC_20151001_014938	史學者(男)02		
ETC_20151001_014939	史學者(男)03		
ETC_20151001_014940	史學者(男)04		
ETC_20151001_014941	史學者(女)02		
ETC_20151001_014942	岩石_朝聖者之路		
ETC_20151001_014943	朝聖者(女)_02		
ETC_20151001_014944	朝聖者(女)_03		
ETC_20151001_014945	朝聖者之路怪物陷阱		
ETC_20151001_014946	空推車_沿岸要塞		
ETC_20151001_014947	高原魔法陣啟動裝置		
ETC_20151001_014948	演出用藤蔓2		
ETC_20151001_014949	高原帳篷		
ETC_20151001_014950	黑色石頭		
ETC_20151001_014951	被破壞的鐵窗		
ETC_20151001_014952	滑水船		
ETC_20151001_014953	巨果森林_電梯		
ETC_20151001_014954	水果船		
ETC_20151001_014955	水道閘門		
ETC_20151001_014956	德魯伊蕾雅		
ETC_20151001_014957	德魯伊貝尼斯		
ETC_20151001_014958	雕刻師男		
ETC_20151001_014959	修道士女 1		
ETC_20151001_014960	修道士女 2		
ETC_20151001_014961	豬		
ETC_20151001_014962	小熊貓		
ETC_20151001_014963	轉達露克立斯的記錄道具		
ETC_20151001_014964	使用飼料訓服飛行怪物		
ETC_20151001_014965	說出通關密碼後轉達道具		
ETC_20151001_014966	消滅以簡易信號彈引過來的魔族		
ETC_20151001_014967	設置信號彈陷阱引誘魔族		
ETC_20151001_014968	護衛阿爾利那傳送到伊魯曼塔斯		
ETC_20151001_014969	從草叢裡取得深藍香草		
ETC_20151001_014970	使魔族無力化		
ETC_20151001_014971	哈勃克在重組的過程中保護他		
ETC_20151001_014972	收集靈魂香		
ETC_20151001_014973	回去找侍從沃里亞		
ETC_20151001_014974	只針對所指定的神壇進行活性化		
ETC_20151001_014975	火葬重生亡者		
ETC_20151001_014976	從守墓人的箱子裡拿出咒術人偶		
ETC_20151001_014977	尋找少女的痕跡		
ETC_20151001_014978	尋找隱藏著新鮮的糧食之籃子		
ETC_20151001_014979	汙染新鮮的糧食		
ETC_20151001_014980	觀察雪貂的傾向		
ETC_20151001_014981	追蹤神秘少女的痕跡		
ETC_20151001_014982	收集製作爆音彈上所需要的雷鳴草		
ETC_20151001_014983	在上層通道上設置爆音彈		
ETC_20151001_014984	在集合地下方設置爆音彈		
ETC_20151001_014985	和阿曼達一 起不被王國軍警備兵們抓住，移動至下一個區域		
ETC_20151001_014986	收集可用的戰鬥裝備		
ETC_20151001_014987	帶回靈魂		
ETC_20151001_014988	尋找修理零件		
ETC_20151001_014989	尋找其大小可紀錄文句的石頭		
ETC_20151001_014990	吹響號角，下達撤退指令給靈魂們		
ETC_20151001_014991	在魔法陣內焚燒咒術人偶		
ETC_20151001_014992	自從石化霜逃離到安全處		
ETC_20151001_014993	確認碼頭的石化探測器		
ETC_20151001_014994	確認沿岸哨所的石化探測器		
ETC_20151001_014995	確認史奇達堡壘的石化探測器		
ETC_20151001_014996	確認艾班沙殿堂的石化探測器		
ETC_20151001_014997	搜索支援兵力的行蹤		
ETC_20151001_014998	從被石化的怪物收集最終氣息		
ETC_20151001_014999	使用最終氣息破壞位於警備層台的結界石		
ETC_20151001_015000	從怪物收集雷管		
ETC_20151001_015001	從怪物們保護柱子		
ETC_20151001_015002	聊天室窗內輸入正確的數字		
ETC_20151001_015003	某人的記錄(3)用		
ETC_20151001_015004	採集發光苔蘚		
ETC_20151001_015005	幫助遭到怪物攻擊的人		
ETC_20151001_015006	焚燒神學者們的聖所(1)		
ETC_20151001_015007	焚燒神學者們的聖所(2)		
ETC_20151001_015008	神學者的故事，以及復原(1)		
ETC_20151001_015009	尋找當復原材料使用的石頭		
ETC_20151001_015010	神學者的故事，以及復原(2)		
ETC_20151001_015011	神學者的故事，以及復原(3)		
ETC_20151001_015012	向柯拉佩達周圍野外、歐勒夏周圍野外的新手啟示者宣傳商團		
ETC_20151001_015013	尋找聖物		
ETC_20151001_015014	使用探測器找出聖物被埋藏的地點並挖出聖物回來		
ETC_20151001_015015	取得怪物新鮮的體液		
ETC_20151001_015016	從附近岩石採取石頭		
ETC_20151001_015017	從怪物獲得皮繩		
ETC_20151001_015018	使用皮帶製作裝訂用一捆堅韌繩子		
ETC_20151001_015019	高原防守對象NPC		
ETC_20151001_015020	單手劍短劍		
ETC_20151001_015021	單手劍補助		
ETC_20151001_015022	弩弓短劍		
ETC_20151001_015023	單手槍短劍		
ETC_20151001_015024	單手槍補助		
ETC_20151001_015025	鈍器短劍		
ETC_20151001_015026	鈍器補助		
ETC_20151001_015027	手槍短劍		
ETC_20151001_015028	/副本		
ETC_20151001_015029	我要推薦。		
ETC_20151001_015030	此探測器好像故障了！		
ETC_20151001_015031	此探測器正常運作中。		
ETC_20151001_015032	結界石拒絕我們靠近！		
ETC_20151001_015033	已找到所需的所有的最終氣息。		
ETC_20151001_015034	從怪物身上獲得士兵的遺品！		
ETC_20151001_015035	已成功格檔結界石的詛咒！		
ETC_20151001_015036	此女神像沒有任何反應。		
ETC_20151001_015037	正在尋找火藥		
ETC_20151001_015038	已無法找到炸藥！		
ETC_20151001_015039	已找到炸藥！		
ETC_20151001_015040	他不是石化的盜墓者！		
ETC_20151001_015041	召喚柱		
ETC_20151001_015042	已獲得刻有羅姆巴花紋的碎片！		
ETC_20151001_015043	持有柱子碎片！		
ETC_20151001_015044	凱都拉歐姆商團的祝福！		
ETC_20151001_015045	已成功完成宣傳。		
ETC_20151001_015046	啟示者的等級不是 1~10！		
ETC_20151001_015047	正在設置陷阱		
ETC_20151001_015048	已設置陷阱，維持20秒！		
ETC_20151001_015049	落入陷阱的怪物		
ETC_20151001_015050	正在抽取體液		
ETC_20151001_015051	已抽取完體液！		
ETC_20151001_015052	已收集完所需要的石頭！		
ETC_20151001_015053	緊接著皮繩，正在製作裝訂用繩子。		
ETC_20151001_015054	已做好裝訂用繩子！		
ETC_20151001_015055	已獲得皮繩！		
ETC_20151001_015056	研究資料掉得亂七八糟的！		
ETC_20151001_015057	已取得研究資料！		
ETC_20151001_015058	沒有持有研究資料。		
ETC_20151001_015059	已經獲得過優惠的啟示者。		
ETC_20151001_015060	現在正獲得優惠的啟示者。{nl}請尋找其他啟示者。		
ETC_20151001_015061	已取得聖物！		
ETC_20151001_015062	啟動探測器		
ETC_20151001_015063	已發現聖物所在地。		
ETC_20151001_015064	沒有探測出聖物所在地。{nl}請重新啟動看看。		
ETC_20151001_015065	聖物好像在探測器顯示範圍之外。{nl}請移動至地圖顯示的範圍內並啟動看看。		
ETC_20151001_015066	探測器所指引的場所		
ETC_20151001_015067	挖掘中		
ETC_20151001_015068	已挖掘出聖物！		
ETC_20151001_015069	已發射簡易信號彈。{nl}請消滅追上來的魔族們！		
ETC_20151001_015070	已消滅中了信號彈的魔族！		
ETC_20151001_015071	已設置信號彈陷阱。{nl}請防守到魔族們被陷阱引誘為止！		
ETC_20151001_015072	上方某個地方有人在叫你。		
ETC_20151001_015073	已獲得深藍香草。		
ETC_20151001_015074	只能在蘇塔提斯貿易路上使用。		
ETC_20151001_015075	受死吧！怪物！		
ETC_20151001_015076	我們會幫忙。		
ETC_20151001_015077	報仇！		
ETC_20151001_015078	什麼！你說不要臉？		
ETC_20151001_015079	再說一次？哼！		
ETC_20151001_015080	埋在哪裡不知道？你們不是朋友嗎？		
ETC_20151001_015081	等著看誰說的才是對的！		
ETC_20151001_015082	好像不是賈伊流斯勒肯。		
ETC_20151001_015083	無名碑確認中		
ETC_20151001_015084	是誰防礙我的休息？		
ETC_20151001_015085	竟然擾人清夢，真是無禮！		
ETC_20151001_015086	是艾利卡斯的同伴嗎？		
ETC_20151001_015087	別管我..		
ETC_20151001_015088	你看起來跟我一樣有很多故事。		
ETC_20151001_015089	跟我走..		
ETC_20151001_015090	已找到賈伊流斯勒肯。		
ETC_20151001_015091	已採集靈魂香。		
ETC_20151001_015092	摩擦靈魂香中		
ETC_20151001_015093	已找到勒肯家的家臣。		
ETC_20151001_015094	勒肯大人召喚我啊！		
ETC_20151001_015095	已將克里吉那的道具傳達給伊魯曼塔斯。		
ETC_20151001_015096	喂！這裡！		
ETC_20151001_015097	快點。{nl}他能不能活就看你了..		
ETC_20151001_015098	可以召喚出哈路卡爾。		
ETC_20151001_015099	成為霍亨們的食物吧！		
ETC_20151001_015100	虛弱的傢伙們..		
ETC_20151001_015101	以為我會一直受罪嗎？		
ETC_20151001_015102	魔君主哈勃克已吸收魔族之力！		
ETC_20151001_015103	已消滅被引誘的魔族！		
ETC_20151001_015104	呃..		
ETC_20151001_015105	傷口好像裂開了..		
ETC_20151001_015106	怪物在石墳出現了！		
ETC_20151001_015107	已找到寬恕者大師的帳簿！		
ETC_20151001_015108	好像不是寬恕者大師的帳簿。		
ETC_20151001_015109	正在設置淨化的羅姆巴		
ETC_20151001_015110	一設置淨化的羅姆巴，魔氣好像變弱了。		
ETC_20151001_015111	此場所已設置過淨化的羅姆巴！		
ETC_20151001_015112	心情不好！		
ETC_20151001_015113	正在尋找炸彈		
ETC_20151001_015114	已找到炸彈。		
ETC_20151001_015115	此警備兵沒有炸彈。		
ETC_20151001_015116	警備兵的扺抗很強烈。		
ETC_20151001_015117	已設置爆音彈。		
ETC_20151001_015118	已發現老舊的未爆彈！{nl}請尋找知道這個老舊的未爆彈的人。		
ETC_20151001_015119	已發現老舊的未爆彈！{nl}請使用炸彈分解道具箱。		
ETC_20151001_015120	已移除陷阱！		
ETC_20151001_015121	正在設置柵欄		
ETC_20151001_015122	已設置柵欄！		
ETC_20151001_015123	無法守護阿曼達。		
ETC_20151001_015124	守墓人的咒術人偶被摧毀，結界也被破壞了！		
ETC_20151001_015125	因為圍繞教團聖物的未知力量而無法破壞。		
ETC_20151001_015126	倒下的屍體		
ETC_20151001_015127	倒下信徒的屍體		
ETC_20151001_015128	已找到隱藏的莊園持有者名單。		
ETC_20151001_015129	沒辦法再找到需要的文件。		
ETC_20151001_015130	凱爾利斯地方莊園所有權		
ETC_20151001_015131	好像不是這個箱子。		
ETC_20151001_015132	已找到守墓人的咒術z人偶！		
ETC_20151001_015133	已找到需要的東西。		
ETC_20151001_015134	燒掉莊園持有者名單。		
ETC_20151001_015135	光靠木柴無法燃燒。		
ETC_20151001_015136	昏厥的雪貂		
ETC_20151001_015137	正在奪取糧食		
ETC_20151001_015138	雪貂召喚了同伴。		
ETC_20151001_015139	在消滅守護圖騰的魔族之前，無法破壞魔族圖騰。		
ETC_20151001_015140	正在翻找可疑的籃子		
ETC_20151001_015141	已找到新鮮的糧食。		
ETC_20151001_015142	正在汙染新鮮的糧食		
ETC_20151001_015143	新鮮的糧食		
ETC_20151001_015144	已設置和平雕像。		
ETC_20151001_015145	一設置和平雕像，雪貂們就變得更加殘暴。		
ETC_20151001_015146	少女看見突然出現的雪貂嚇了一跳，逃往某個地方不見人影。		
ETC_20151001_015147	正在採集朦朧草		
ETC_20151001_015148	已成功採集朦朧草。		
ETC_20151001_015149	精神變得朦朧無法移動。		
ETC_20151001_015150	正在解開纏住的繩子		
ETC_20151001_015151	真的謝謝你		
ETC_20151001_015152	已到達且沒有被警備兵捉住。		
ETC_20151001_015153	已發現爆炸物。		
ETC_20151001_015154	請多多幫忙！		
ETC_20151001_015155	獲救了.. 感謝！		
ETC_20151001_015156	守護希克斯失敗了。		
ETC_20151001_015157	神壇已回到原狀。		
ETC_20151001_015158	成功活化了羅比瑪魔法陣。		
ETC_20151001_015159	活化中央的寶珠，所有的神壇會回復原狀。{nl}目標 ： 上方神壇		
ETC_20151001_015160	活化中央的寶珠，所有的神壇會回復原狀。{nl}目標 ： 左方神壇		
ETC_20151001_015161	活化中央的寶珠，所有的神壇會回復原狀。{nl}目標 ： 右方神壇		
ETC_20151001_015162	活化中央的寶珠，所有的神壇會回復原狀。{nl}目標 ： 下方神壇		
ETC_20151001_015163	魔法陣正在吸收怪物的生命力！		
ETC_20151001_015164	魔法陣的魔力已全部恢復！		
ETC_20151001_015165	正在採挖馬鈴薯		
ETC_20151001_015166	正在查看窗格		
ETC_20151001_015167	嚴重生銹，好像不能使用。		
ETC_20151001_015168	正在剝樹皮		
ETC_20151001_015169	剝好樹皮了。		
ETC_20151001_015170	已經乾枯的樹木！		
ETC_20151001_015171	並不適合用在書寫文句。		
ETC_20151001_015172	動力源		
ETC_20151001_015173	正在轉達狀況		
ETC_20151001_015174	有已經束縛的靈魂。		
ETC_20151001_015175	已引導靈魂至靈魂記憶裝置。		
ETC_20151001_015176	你有什麼記憶呢？		
ETC_20151001_015177	我們不是年長管理員的工具！		
ETC_20151001_015178	你被艾米諾特騙了！		
ETC_20151001_015179	別管我們了！		
ETC_20151001_015180	露克立斯破壞的裝置是什麼呢？		
ETC_20151001_015181	我會跟隨你。		
ETC_20151001_015182	沒有可用的零件。		
ETC_20151001_015183	正在尋找零件		
ETC_20151001_015184	露克立斯部隊將校		
ETC_20151001_015185	返回中		
ETC_20151001_015186	正在尋找木材		
ETC_20151001_015187	已找到柵欄用木材。		
ETC_20151001_015188	已經持有木材。		
ETC_20151001_015189	沒有製作柵欄時所需的木材。		
ETC_20151001_015190	哪裡來的老人啊。		
ETC_20151001_015191	正取出魔族旗幟		
ETC_20151001_015192	撤退指令		
ETC_20151001_015193	已將撤退指令{nl}告訴露克立斯部隊員靈魂。		
ETC_20151001_015194	正在吹奏喇叭		
ETC_20151001_015195	天啊！被發現了！		
ETC_20151001_015196	要撐住！		
ETC_20151001_015197	不要死！		
ETC_20151001_015198	我會去！		
ETC_20151001_015199	周圍沒有掉落的道具。		
ETC_20151001_015200	骷髏砍擊！！		
ETC_20151001_015201	{Level} 等級		
ETC_20151001_015202	裝備單手劍短劍		
ETC_20151001_015203	裝備單手劍補助		
ETC_20151001_015204	裝備弩弓短劍		
ETC_20151001_015205	裝備單手槍短劍		
ETC_20151001_015206	裝備單手槍補助		
ETC_20151001_015207	裝備鈍器短劍		
ETC_20151001_015208	裝備鈍器補助		
ETC_20151001_015209	裝備手槍短劍		
ETC_20151001_015210	可使用於水晶礦山1層		
ETC_20151001_015211	可使用於水晶礦山		
ETC_20151001_015212	小地圖 -		
ETC_20151001_015213	小地圖 +		
ETC_20151001_015214	聊天快速鍵		
ETC_20151001_015215	快速鍵執行		
ETC_20151001_015216	聊天(Pad)		
ETC_20151001_015217	狀態		
ETC_20151001_015218	角色資訊		
ETC_20151001_015219	技能樹		
ETC_20151001_015220	任務資訊		
ETC_20151001_015221	姿勢		
ETC_20151001_015222	基本動作		
ETC_20151001_015223	系統選單		
ETC_20151001_015224	魔法師咒術人偶		
ETC_20151001_015225	黑色筆記本		
ETC_20151001_015226	隱藏聖所的壁畫		
ETC_20151001_015227	祭司 普拉那斯		
ETC_20151001_015228	追蹤者 圖勒巴納		
ETC_20151001_015229	追蹤者 達拉瑪烏斯		
ETC_20151001_015230	祭司 亞烏拉那斯		
ETC_20151001_015231	祭司 德拉茲尼		
ETC_20151001_015232	祭司 伊魯瑪1		
ETC_20151001_015233	祭司 伊魯瑪2		
ETC_20151001_015234	祭司 杰利亞		
ETC_20151001_015235	丟棄的王國軍背包		
ETC_20151001_015236	補給箱		
ETC_20151001_015237	露克立斯部隊將校靈魂		
ETC_20151001_015238	被石化的王國軍警備兵		
ETC_20151001_015239	警戒水晶		
ETC_20151001_015240	靈魂記憶裝置		
ETC_20151001_015241	拉札泰特波的蛋		
ETC_20151001_015242	總理艾米諾特		
ETC_20151001_015243	防禦魔法陣		
ETC_20151001_015244	決戰地防禦裝置		
ETC_20151001_015245	魔族旗幟		
ETC_20151001_015246	城堡野外_65_3		
ETC_20151001_015247	巨果森林_34_2		
ETC_20151001_015248	村長孫子		
ETC_20151001_015249	村莊村長		
ETC_20151001_015250	村莊居民		
ETC_20151001_015251	雕刻師威塔斯		
ETC_20151001_015252	村莊神官		
ETC_20151001_015253	自由地下城_4_1		
ETC_20151001_015254	女神束縛裝置		
ETC_20151001_015255	生命力吸收裝置		
ETC_20151001_015256	克魯比那控制裝置		
ETC_20151001_015257	克魯比那		
ETC_20151001_015258	女神的水晶球		
ETC_20151001_015259	巨果森林_32_3		
ETC_20151001_015260	巨果森林_32_4		
ETC_20151001_015261	阿卡達斯的日誌		
ETC_20151001_015262	陰森的封印裝置		
ETC_20151001_015263	石墳		
ETC_20151001_015264	尼悠雷		
ETC_20151001_015265	PILGRIM_36_2_SQ_010 任務開始用		
ETC_20151001_015266	PILGRIM_36_2_SQ_020 任務完成用		
ETC_20151001_015267	PILGRIM_36_2_SQ_050 任務完成用		
ETC_20151001_015268	PILGRIM_36_2_SQ_150 任務開始用		
ETC_20151001_015269	測試用臨時配置凱帕		
ETC_20151001_015270	朝聖者馬達斯的屍體		
ETC_20151001_015271	記錄復原組員		
ETC_20151001_015272	聖物收集組員		
ETC_20151001_015273	PILGRIM_48_SQ_050任務進行用觸發器		
ETC_20151001_015274	PILGRIM_48_SQ_060任務進行用		
ETC_20151001_015275	荊棘藤蔓森林地下城		
ETC_20151001_015276	士兵的屍體		
ETC_20151001_015277	1號柱子		
ETC_20151001_015278	2號柱子		
ETC_20151001_015279	3號柱子		
ETC_20151001_015280	4號柱子召喚用		
ETC_20151001_015281	蕨葉森林63_1		
ETC_20151001_015282	追蹤者 塔爾巴希		
ETC_20151001_015283	追蹤者 森德爾		
ETC_20151001_015284	追蹤者 傑卡烏斯		
ETC_20151001_015285	情報員 拉雷那		
ETC_20151001_015286	情報員 歐勒溫		
ETC_20151001_015287	情報員 諾圖雷斯		
ETC_20151001_015288	情報員 潔拉希亞		
ETC_20151001_015289	情報員 摩連		
ETC_20151001_015290	追蹤者 耶烏利斯		
ETC_20151001_015291	追蹤者 拉伊堤斯		
ETC_20151001_015292	情報員 佩勒尼普		
ETC_20151001_015293	追蹤者 凱勒美伊亞		
ETC_20151001_015294	移居民 博威仁		
ETC_20151001_015295	移居民 布羅沛		
ETC_20151001_015296	移居民 雷伊拉		
ETC_20151001_015297	村長 羅瑪納斯		
ETC_20151001_015298	移居民 達拉納斯		
ETC_20151001_015299	移居民 伊巴那猶		
ETC_20151001_015300	移居民 伊茲納		
ETC_20151001_015301	紅楓森林25_2		
ETC_20151001_015302	羅比瑪魔法陣寶珠		
ETC_20151001_015303	奈雷斯魔法陣寶珠		
ETC_20151001_015304	怪物蜂擁而上！		
ETC_20151001_015305	破壞那個散發引誘怪物味道的團塊。		
ETC_20151001_015306	在一湧而上的怪物當中守護古斯！		
ETC_20151001_015307	怪物們再度蜂擁而來！		
ETC_20151001_015308	戰鬥開始！		
ETC_20151001_015309	2隊伍 Win		
ETC_20151001_015310	1隊伍 Win		
ETC_20151001_015311	[先得] 建築物破壞(%d/%d){nl}獎勵 ： 2500硬幣		
ETC_20151001_015312	%s首次破壞敵人的建築物。(發給2500硬幣)		
ETC_20151001_015313	[先得]獵殺敵方玩家(%d/%d){nl}獎勵 ： 2500 硬幣		
ETC_20151001_015314	%s獵殺玩家！ (發給2500硬幣)		
ETC_20151001_015315	獵殺凱帕7隻 (%d/%d){nl}獎勵 ： 2500硬幣		
ETC_20151001_015316	%s獵殺凱帕7隻！(發給2500硬幣)		
ETC_20151001_015317	獵殺露達斯布貝 (%d/%d){nl}獎勵 ： 2500硬幣		
ETC_20151001_015318	%s獵殺露達斯布貝 (發給2500硬幣)		
ETC_20151001_015319	獵殺珍寶布貝 (%d/%d){nl}獎勵 ： 2500硬幣		
ETC_20151001_015320	%s獵殺珍寶布貝 (發給2500硬幣)		
ETC_20151001_015321	遊戲結束，1分鐘後回到地區。		
ETC_20151001_015322	{@st42}名字{/}		
ETC_20151001_015323	{@st42}獵殺		
ETC_20151001_015324	{@st42}分數		
ETC_20151001_015325	請在20分鐘內破壞召喚書。{nl}失敗：時間超過，全員無法戰鬥。		
ETC_20151001_015326	召喚書		
ETC_20151001_015327	請在20分鐘內破壞所有召喚書！		
ETC_20151001_015328	任務成功！{nl}將在60秒後回到原點。		
ETC_20151001_015329	任務失敗！{nl}將在30秒後回到原點。		
ETC_20151001_015330	請消滅王座大蜘蛛。		
ETC_20151001_015331	將在50秒後開始。		
ETC_20151001_015332	將在30秒後開始。		
ETC_20151001_015333	將在10秒後開始。		
ETC_20151001_015334	請消滅發出咯噔咯噔聲響的地獄亡靈！		
ETC_20151001_015335	小水晶		
ETC_20151001_015336	請破壞被移轉紅色精力的小水晶！		
ETC_20151001_015337	重新聚集於柱子的精力賜予神聖祝福！		
ETC_20151001_015338	小水晶已被破壞！		
ETC_20151001_015339	現在只剩下最後的水晶！		
ETC_20151001_015340	布貝們覬覦著水晶進攻了！		
ETC_20151001_015341	緊接著布貝的下個攻擊！		
ETC_20151001_015342	布貝展開最後攻勢！		
ETC_20151001_015343	因為布貝的攻擊水晶被破壞了！		
ETC_20151001_015344	獲得充滿能量的水晶！		
ETC_20151001_015345	水晶的精力變弱了！		
ETC_20151001_015346	將流血怪物放在黃色精力上方，讓水晶可以吸收生命力！		
ETC_20151001_015347	恢復了精力！		
ETC_20151001_015348	恢復了精力！{nl}水晶柱子的精力流入體內！		
ETC_20151001_015349	捕獲粉紅小花怪吧！		
ETC_20151001_015350	比其他玩家更快捕獲粉紅小花怪！		
ETC_20151001_015351	Disuse		
ETC_20151001_015352	遊戲已結束。		
ETC_20151001_015353	{@st42}Goal		
ETC_20151001_015354	魔法師之塔大型移動魔法陣		
ETC_20151001_015355	4層		
ETC_20151001_015356	5層		
ETC_20151001_015357	6層		
ETC_20151001_015358	7層		
ETC_20151001_015359	8層		
ETC_20151001_015360	9層		
ETC_20151001_015361	10層		
ETC_20151001_015362	11層		
ETC_20151001_015363	12層		
ETC_20151001_015364	13層		
ETC_20151001_015365	14層		
ETC_20151001_015366	15層		
ETC_20151001_015367	16層		
ETC_20151001_015368	17層		
ETC_20151001_015369	18層		
ETC_20151001_015370	19層		
ETC_20151001_015371	20層		
ETC_20151001_015372	大廳		
ETC_20151001_015373	1層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015374	2層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015375	3層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015376	4層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015377	5層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015378	6層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015379	7層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015380	8層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015381	9層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015382	10層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015383	11層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015384	12層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015385	13層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015386	14層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015387	15層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015388	16層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015389	17層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015390	18層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015391	19層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015392	20層過關！{nl}請在破壞門之後前往下一個層層！		
ETC_20151001_015393	10秒後1層的怪物將會登場！		
ETC_20151001_015394	10秒後2層的怪物將會登場！		
ETC_20151001_015395	10秒後3層的怪物將會登場！		
ETC_20151001_015396	10秒後4層的怪物將會登場！		
ETC_20151001_015397	10秒後5層的怪物將會登場！		
ETC_20151001_015398	10秒後6層的怪物將會登場！		
ETC_20151001_015399	10秒後7層的怪物將會登場！		
ETC_20151001_015400	10秒後8層的怪物將會登場！		
ETC_20151001_015401	10秒後9層的怪物將會登場！		
ETC_20151001_015402	10秒後10層的怪物將會登場！		
ETC_20151001_015403	10秒後11層的怪物將會登場！		
ETC_20151001_015404	10秒後12層的怪物將會登場！		
ETC_20151001_015405	10秒後13層的怪物將會登場！		
ETC_20151001_015406	10秒後14層的怪物將會登場！		
ETC_20151001_015407	10秒後15層的怪物將會登場！		
ETC_20151001_015408	10秒後16層的怪物將會登場！		
ETC_20151001_015409	10秒後17層的怪物將會登場！		
ETC_20151001_015410	10秒後18層的怪物將會登場！		
ETC_20151001_015411	10秒後19層的怪物將會登場！		
ETC_20151001_015412	10秒後20層的怪物將會登場！		
ETC_20151001_015413	請至傳送點附近使用空間的紋章！		
ETC_20151001_015414	10秒後開始		
ETC_20151001_015415	開始！		
ETC_20151001_015416	60秒後回到入口		
ETC_20151001_015417	回家		
ETC_20151001_015418	陷阱條件/0		
ETC_20151001_015419	鐵門已被開啟！		
