UI_20180327_001327	{@st41}確認{/}	{@st41}확인{/}				
UI_20180327_001328	{@st43}{s22}完成任務{/}	{@st43}{s22}퀘스트 완료{/}				
UI_20180327_001329	{@st41b}完成{/}	{@st41b}완료{/}				
UI_20180327_001330	接受任務	임무 수락				
UI_20180327_001331	{@st41}接受{/}	{@st41}수락{/}				
UI_20180327_001332	{@st41}拒絕{/}	{@st41}거절{/}				
UI_20180327_001333	{@st44}返回{/}	{@st44}돌아가기{/}				
UI_20180327_001334	您要返回到那一個任務？	어떤 퀘스트로 돌아가시겠습니까?				
UI_20180327_001335	{@st66b}任務種類名稱{/}	{@st66b}퀘스트 클래스 네임{/}				
UI_20180327_001336	{@st59}擴張欄位{/}	{@st59}슬롯을 확장합니다{/}				
UI_20180327_001337	{@st59}縮減欄位{/}	{@st59}슬롯을 축소합니다{/}				
UI_20180327_001338	鎖住{@st59}欄位。{/}	{@st59}슬롯을 잠급니다{/}				
UI_20180327_001339	{@st59}召喚寵物。{/}	{@st59}펫을 소환합니다.{/}				
UI_20180327_001340	{@st44}選單{/}	{@st44}메뉴{/}				
UI_20180327_001341	{@st60}選擇角色{/}	{@st60}캐릭터선택{/}				
UI_20180327_001342	{@st60}登出{/}	{@st60}로그아웃{/}				
UI_20180327_001343	{@st60}結束遊戲{/}	{@st60}게임종료{/}				
UI_20180327_001344	{@st60}遊戲設定{/}	{@st60}게임설정{/}				
UI_20180327_001345	{@st60}返回{/}	{@st60}돌아가기{/}				
UI_20180327_001346	{@st41}略過新手教學{/}	{@st41}튜토리얼 건너뛰기{/}				
UI_20180327_001347	{@st41}選擇角色{/}	{@st41}캐릭터 선택{/}				
UI_20180327_001348	{@st41}登出{/}	{@st41}로그아웃{/}				
UI_20180327_001349	{@st41}結束遊戲{/}	{@st41}게임 종료{/}				
UI_20180327_001350	{@st41}返回{/}	{@st41}돌아가기{/}				
UI_20180327_001351	{@st43}{s22}遠征隊召募！	{@st43}{s22}레이드 소집!				
UI_20180327_001352	{@st41b}怪物們正湧到城市外圍城牆，只你可以解決問題。	{@st41b}도시 외곽 성곽에 몬스터들이 몰려들고 있습니다. 당신만이 문제를 해결할 수 있습니다.				
UI_20180327_001353	{@st43}{s22}遊戲設定{/}	{@st43}{s22}게임설정{/}				
UI_20180327_001354	{@sti7}遠征隊檢索中..{/}	{@sti7}레이드파티 검색중..{/}				
UI_20180327_001355	{@st41b}取消參加	{@st41b}참가 취소				
UI_20180327_001356	{@st41b}我來解決！	{@st41b}제가 해결해보겠습니다!				
UI_20180327_001357	{@st41b}我好像會很辛苦…	{@st41b}저는 힘들 것 같아요...				
UI_20180327_001358	{@sti7}{s24}選擇遠征隊獎勵{/}	{@sti7}{s24}레이드 보상 선택{/}				
UI_20180327_001359	{@st42b}剩餘時間 {@st43}%s{@st42b} 秒{/}	{@st42b}남은 시간 {@st43}%s{@st42b} 초{/}				
UI_20180327_001360	{@st41b}選擇次數增加	{@st41b}선택 횟수 늘리기				
UI_20180327_001361	{@43b}{s22}可選擇次數：{@st43}%s{/}	{@43b}{s22}선택 가능 횟수 : {@st43}%s{/}				
UI_20180327_001362	shadow_box 暫時移除	shadow_box 잠정제거				
UI_20180327_001363	{@st43}排名{/}	{@st43}랭킹{/}				
UI_20180327_001364	{@st59}關閉排名視窗。{/}	{@st59}랭킹창을 닫습니다{/}				
UI_20180327_001365	{@st41}怪物擊殺 Top 100{/}	{@st41}몬스터 킬 Top 100{/}				
UI_20180327_001366	{@st41}傷害 Top 100{/}	{@st41}데미지 Top 100{/}				
UI_20180327_001367	{@st41}money money Top 100{/}	{@st41}머니머니 Top 100{/}				
UI_20180327_001368	{@st41}升級 Top 100{/}	{@st41}레벨업 Top 100{/}				
UI_20180327_001369	{@st41b}選單{/}	{@st41b}메뉴{/}				
UI_20180327_001370	您要使用職業重置道具嗎？{/}	랭크 초기화 아이템을 사용하시겠습니까?{/}				
UI_20180327_001371	使用的道具會從背包中消失，{nl}職業Rank會重置。{/}	사용한 아이템은 인벤토리에서 사라지며{nl}전체 랭크가 초기화 됩니다.{/}				
UI_20180327_001372	{@st66d_y}條件及注意事項{/}	{@st66d_y}조건 및 주의 사항{/}				
UI_20180327_001373	{@st59}裝備配戴狀態{/}	{@st59}장비 장착 상태{/}				
UI_20180327_001374	{@st59}特性學習等待狀態{/}	{@st59}특성 습득 대기 상태{/}				
UI_20180327_001375	{@st59}寵物同行{/}	{@st59}컴패니언 동행{/}				
UI_20180327_001376	{@st59}村莊{/}	{@st59}마을{/}				
UI_20180327_001377	{@st59}營運商店技能{/}	{@st59}상점 스킬 운영{/}				
UI_20180327_001378	{@st59}製作中{/}	{@st59}제작 중{/}				
UI_20180327_001379	{@st59}隊伍內唯一具有聖殿騎士業的公會大師角色{/}	{@st59}팀내 유일한 템플러 직업을 가진 길드 마스터 캐릭터{/}				
UI_20180327_001380	* 裝備中的怪物卡片無條件自動解除。	* 착용 중인 몬스터 카드는 제약없이 자동으로 해제됩니다.				
UI_20180327_001381	* 重置前提升的特性等級{nl}重置後會退還特性點數。	* 초기화 전 올린 특성의 레벨은{nl}초기화 후 특성 포인트를 돌려드립니다.				
UI_20180327_001382	* 確認最後達成的職業等級，{nl} 會發送符合該職業的經驗值卡片到背包。	* 마지막 달성한 클래스 레벨을 확인해 {nl} 그에 해당하는 클래스 경험치 카드를 인벤토리로 지급합니다.				
UI_20180327_001383	* 轉職時發送的職業別套裝會歸還。	* 전직 시 지급된 직업별 코스튬은 반환됩니다.				
UI_20180327_001384	* 重置後會回到角色選擇視窗。	* 초기화 후엔 캐릭터 선택창으로 돌아갑니다.				
UI_20180327_001385	* 重置後持有不使用的Rank卡片、職業經驗值復原卡片時{nl}無法降階。	* 초기화 후 사용하지 않은 랭크 카드, 클래스 경험치 복구 카드가{nl} 있을 경우 랭크 다운을 할 수 없습니다.				
UI_20180327_001386	* 重置時和武器位置互換相同的共用特性也會重置，{nl}此時會返還你所投資的特性點。	마지막 전직을 취소하고 되돌리시겠습니까?{/}				
UI_20180327_001387	{@st43}{s22}新增鑲嵌槽{/}	현재 클래스의 전직을 취소하고 전직 이전으로 되돌아가며{nl}클래스 경험치는 사라집니다.{/}				
UI_20180327_001388	*在相同的階級中只能降階一次，{nl}且無法連續使用。	* 랭크 다운은 동일한 랭크에서 한 번만 사용할 수 있으며{nl}연속해서 사용할 수 없습니다.				
UI_20180327_001389	* 若低於最後使用降階的階級{nl}則無法使用。	* 마지막으로 랭크 다운을 사용한 랭크보다 낮은 랭크에서는{nl}이용이 불가능 합니다.				
UI_20180327_001390	*因初始化而刪除或階級下降的職業，{nl}初始化技能和特性後可退還點數。	* 초기화로 인해 삭제 또는 서클이 내려가는 클래스는{nl}스킬과 특성을 초기화 후 포인트로 반환됩니다.				
UI_20180327_001391	*初始化後當職業完全刪除，{nl}將自動刪除轉職時獲得的各職業套裝。	* 초기화로 인해 클래스가 완전히 삭제되는 경우에는{nl}전직 시 지급된 직업별 코스튬이 제거됩니다.				
UI_20180327_001392	* 初始化後將返回角色選擇窗。	* 초기화 후에는 캐릭터 선택창으로 돌아갑니다.				
UI_20180327_001393	* 重置時和武器位置互換相同的共用特性也會重置，{nl}此時會返還你所投資的特性點。	* 초기화 시 무기 스왑과 같은 공용 특성도 초기화 되며,{nl}이때 투자한 특성 포인트는 반환됩니다.				
UI_20180327_001394	{@st43}{s22}新增鑲嵌槽{/}	{@st43}교환 목록{/}				
UI_20180327_001395	{@st41b}總消費代幣 : {/}	{@st41b}총 소비 메달 : {/}				
UI_20180327_001396	{@st41b}總獲得代幣 : {/}	{@st41b}총 획득 메달 : {/}				
UI_20180327_001397	您要使用代幣來交換上面那個道具嗎？	메달을 위 아이템으로 교환하시겠습니까?				
UI_20180327_001398	交換後不能再換回原來的道具。	교환 시 원래의 아이템으로 되돌릴 수 없습니다.				
UI_20180327_001399	您要用此道具來交換代幣嗎？	해당 아이템을 메달로 교환하시겠습니까?				
UI_20180327_001400	用購買的道具來重新交換代幣時，可能會發生交換率的損失。	구매한 아이템을 메달로 재교환 시 교환율의 불이익이 발생할 수 있습니다.				
UI_20180327_001401	{@st43}{s22}強化道具{/}	{@st43}{s22}아이템 강화{/}				
UI_20180327_001402	{@st59}取消強化。{/}	{@st59}강화를 취소합니다{/}				
UI_20180327_001403	{@st41b}目標道具	{@st41b}대상 아이템				
UI_20180327_001404	{@st41b}鐵砧	{@st41b}모루				
UI_20180327_001405	{@st41}{s20}全部打擊次數：{@st43} %s	{@st41}{s20}모루 타격 횟수 :{@st43} %s				
UI_20180327_001406	{@st41}{s20}強化價格：%s	{@st41}{s20}강화 가격 : %s				
UI_20180327_001407	{@st41b}開始強化{/}	{@st41b}강화 시작{/}				
UI_20180327_001408	{@st59}道具強化開始。{/}	{@st59}아이템 강화를 시작합니다.{/}				
UI_20180327_001409	{@st59}關閉強化。{/}	{@st59}강화를 닫습니다{/}				
UI_20180327_001410	{@st41b}您要以選擇的 {@sti9}%s個{/} 道具進行強化嗎？{/}	{@st41b}선택한 {@sti9}%s개{/} 아이템으로 강화하시겠습니까?{/}				
UI_20180327_001411	{@st59b}寶石/卡片強化{nl}{@st59s} - 在背包選擇要強化的寶石或是卡片並登錄。{nl} - 除了任務道具之外，其它道具都可以當作寶石強化材料使用。{nl}   (寶石當作材料使用時效率最高。){nl} - 卡片強化只能使用其它卡片當作材料使用。{/}	{@st59b}젬/카드 강화{nl}{@st59s} - 강화할 젬 또는 카드를 인벤토리에서 선택하여 등록{nl} - 퀘스트 아이템을 제외한 모든 아이템을 젬 강화 재료로 사용 가능{nl}   (젬을 재료로 사용했을 때 효율이 가장 높음){nl} - 카드 강화는 다른 카드들로만 재료로 사용 가능{/}				
UI_20180327_001412	{@st41b}強化	{@st41b}강화				
UI_20180327_001413	{@st59}關閉合成視窗{/}	{@st59}합성창을 닫습니다{/}				
UI_20180327_001414	{@st41b}選擇的 {@sti9}%s個{/} 道具，您要合成嗎？{/}	{@st41b}선택한 {@sti9}%s개{/} 아이템으로 합성하시겠습니까?{/}				
UI_20180327_001415	{@st59b}信物合成{nl}{@st59s} - 在物品欄選擇要合成的信件並登錄{nl}{/}	{@st59b}증표 합성{nl}{@st59s} - 합성할 증표를 인벤토리에서 선택하여 등록{nl}{/}				
UI_20180327_001416	{@st41b}合成	{@st41b}합성				
UI_20180327_001417	{s18}{ol}{gr gradation1}修理裝備{/}	{s18}{ol}{gr gradation1}장비 수리{/}				
UI_20180327_001418	  穿戴裝備  	  착용장비  				
UI_20180327_001419	  所持裝備  	  소지장비  				
UI_20180327_001420	{gr gradation1}選擇全體{/}	{gr gradation1}전체선택{/}				
UI_20180327_001421	選擇全體	전체선택				
UI_20180327_001422	{gr gradation1}修理{/}	{gr gradation1}수리{/}				
UI_20180327_001423	修理	수리				
UI_20180327_001424	{@st43}修理{/}	{@st43}수리{/}				
UI_20180327_001425	{@st66b}需要修理道具目錄	{@st66b}수리 필요 아이템 목록				
UI_20180327_001426	{@st41b}修理費用{/}	{@st41b}수리 비용{/}				
UI_20180327_001427	{@st41b}修理裝備{/}	{@st41b}장비 수리{/}				
UI_20180327_001428	修理選擇的裝備。	선택한 장비를 수리합니다.				
UI_20180327_001429	{@st59}關閉道具裝備{/}	{@st59}아이템 정비를 닫습니다{/}				
UI_20180327_001430	{@st43}道具整頓{/}	{@st43}아이템 정비{/}				
UI_20180327_001431	{@st41}需要整頓的道具目錄{/}	{@st41}정비 필요 아이템 목록{/}				
UI_20180327_001432	{@st44}道具整頓{/}	{@st44}아이템 정비{/}				
UI_20180327_001433	{@st42}整頓{/}	{@st42}정비{/}				
UI_20180327_001434	{@st59}整頓成目前內容。{/}	{@st59}현재 내용으로 정비합니다.{/}				
UI_20180327_001435	{@st42}關閉{/}	{@st42}닫기{/}				
UI_20180327_001436	{@st59}不進行整頓。{/}	{@st59}정비하지 않습니다.{/}				
UI_20180327_001437	{@st44}重新開始{/}	{@st44}재시작{/}				
UI_20180327_001438	{@st66b}{s20}你已處為{/}{s20}{#cc6600}{ol}不能戰鬥{/}{@st66b}{s20}的狀態！{/}	{@st66b}{s20}당신은 {/}{s20}{#cc6600}{ol}전투 불능 {/}{@st66b}{s20}상태가 되었습니다!{/}				
UI_20180327_001439	{@st66b}在最近的復活地點重新開始{/}	{@st66b}가까운 부활지점에서 다시하기{/}				
UI_20180327_001440	{@st66b}使用靈魂水晶復活{/}	{@st66b}소울 크리스탈로 부활하기{/}				
UI_20180327_001441	{@st66b}回到野外{/}	{@st66b}필드로 복귀하기{/}				
UI_20180327_001442	{@st66b}先放棄任務後重新開始{/}	{@st66b}퀘스트 포기 후 재시작하기{/}				
UI_20180327_001443	{@st66b}重新挑戰{/}	{@st66b}재도전{/}				
UI_20180327_001444	{@st66b}在最近的城市復活(30秒){/}	{@st66b}가까운 도시에서 부활하기 (30초){/}				
UI_20180327_001445	復活聖所(70031)	부활의 성소(70031)				
UI_20180327_001446	需要道具。	아이템이 필요합니다.				
UI_20180327_001447	休息快捷欄	휴식 퀵슬롯				
UI_20180327_001448	剩餘參加時間	남은 참가 시간				
UI_20180327_001449	隨機獲得	랜덤 획득				
UI_20180327_001450	{s16}{#000000}上線中的好友 %s/%s{/}	{s16}{#000000}접속중인 친구 %s/%s{/}				
UI_20180327_001451	{@st43}去找好友{/}	{@st43}친구에게 가기{/}				
UI_20180327_001452	{@st43}傳點	{@st43}포탈				
UI_20180327_001453	{@st41b}儲存位置	{@st41b}위치 저장				
UI_20180327_001454	{@st59}關閉傳點UI。{/}	{@st59}포탈 UI를 닫습니다.{/}				
UI_20180327_001455	{@st66b}傳點儲存數量 %s/%s{/}	{@st66b}포탈 저장 개수 %s/%s{/}				
UI_20180327_001456	{@st43}對方框{/}	{@st43}말풍선{/}				
UI_20180327_001457	臨時名稱	임시이름				
UI_20180327_001458	{@st41}伺服器登入排隊中	{@st41}서버 입장 대기중				
UI_20180327_001459	{#000000}{s18}伺服器人數爆滿，正在排隊中	{#000000}{s18}서버 인원이 가득 차 입장 대기 중 입니다.				
UI_20180327_001460	{@st66b18}目前排行 : %s	{@st66b18}현재 순위 : %s				
UI_20180327_001461	{@st44}獲得組合道具！{/}	{@st44}세트 아이템 획득!{/}				
UI_20180327_001462	請選擇道具。	아이템을 선택해주세요				
UI_20180327_001463	{@st59b}商店{nl}{@st59s} - 如果想要販賣/購買多個相同道具，按下Shift + 滑鼠右鍵後，輸入數量即可。{nl} - 如果要販賣全部數量的道具，雙點擊滑鼠即可。{/}	{@st59b}상점{nl}{@st59s} - 아이템을 여러 개 판매/구매하려면 Shift + 우클릭 후 개수 입력{nl} - 아이템을 전량 판매하려면 마우스 더블 우클릭으로 이용{/}				
UI_20180327_001464	{@st41b}清空{/}	{@st41b}비우기{/}				
UI_20180327_001465	{@st43}商店{/}	{@st43}상점{/}				
UI_20180327_001466	{@st41b}交易結算{/}	{@st41b}거래 정산 ▶{/}				
UI_20180327_001467	{@st41b}預計餘額{/}	{@st41b}예상 잔액 ▶{/}				
UI_20180327_001468	{@st41}清空欄位{/}	{@st41}슬롯 비우기{/}				
UI_20180327_001469	{@st43}結算{/}	{@st43}정산{/}				
UI_20180327_001470	{@st41}交易結算{/}	{@st41}거래 정산{/}				
UI_20180327_001471	{@st41}預計餘額{/}	{@st41}예상 잔액{/}				
UI_20180327_001472	{@st41}購入道具{/}	{@st41}구입 아이템{/}				
UI_20180327_001473	{@st43}{s22}Steam背包 道具	{@st43}{s22}스팀 인벤토리 아이템				
UI_20180327_001474	{@st43}買賣聖職	{@st43}시모니				
UI_20180327_001475	{@st43}魔法書製作	{@st43}스펠북 제작				
UI_20180327_001476	{@st41}製作技能	{@st41}제작 스킬				
UI_20180327_001477	{@st59}請放上技能。{/}	{@st59}스킬을 올려주세요{/}				
UI_20180327_001478	{@st42}等級 %s{/}	{@st42}레벨 %s{/}				
UI_20180327_001479	製作費用	제작 비용				
UI_20180327_001480	製作數量	제작 개수				
UI_20180327_001481	約需 %s秒	약 %s초 소요				
UI_20180327_001482	{@st41}製作	{@st41}만들기				
UI_20180327_001483	{@st42}%s優惠{/}	{@st42}%s 혜택{/}				
UI_20180327_001484	要使用%s道具嗎？{/}	%s 아이템을 사용하시겠습니까?{/}				
UI_20180327_001485	已使用的道具將會消失，{nl}整體的%s會被初始化。{/}	사용한 아이템은 인벤토리에서 사라지며{nl}전체 %s가 초기화 됩니다.{/}				
UI_20180327_001486	{@st59b}職業{nl}{@st59s} - 使職業的階成長，並學習該職業的技能。{nl} -從第1次職業要轉職到第2次職業時，有3個職業可以選擇。{nl} - 相同的職業總共可以轉職３次。{nl} -也可以選擇相同的職業。{nl}{@st59b}技能{nl}{@st59s} - 各階級別技能最多可增加5級。{nl} - 跟大師學習的特性可在技能下方進行確認。{/} 	{@st59b}클래스{nl}{@st59s} - 클래스의 서클을 성장시켜 해당 클래스의 스킬을 습득{nl} - 1차 직업에서 2차 직업로 전직할 경우 3개 클래스 선택 가능{nl} - 동일한 직업으로 총 3회까지 전직 가능{nl} - 동일한 클래스도 선택 가능{nl}{@st59b}스킬{nl}{@st59s} - 각 랭크별 스킬은 최대 5레벨 증가 가능{nl} - 마스터에게 배운 특성은 스킬 하단에서 확인 가능{/}				
UI_20180327_001487	{@st59}關閉技能和特性{/}	{@st59}스킬과 특성을 닫습니다{/}				
UI_20180327_001488	{@st43}技能和特性{/}	{@st43}스킬과 특성{/}				
UI_20180327_001489	{@st59}套用技能點數{/}	{@st59}스킬 포인트를 적용합니다{/}				
UI_20180327_001490	큘레릭	큘레릭				
UI_20180327_001491	{@st59}取消點數分配{/}	{@st59}포인트 배분을 취소합니다{/}				
UI_20180327_001492	{@st43}姿勢{/}	{@st43}포즈{/}				
UI_20180327_001493	全部	모두 보기				
UI_20180327_001494	{@st59}關閉姿勢{/}	{@st59}포즈를 닫습니다{/}				
UI_20180327_001495	{@st41}佈告欄{/}	{@st41}게시판{/}				
UI_20180327_001496	{@st41}交易{/}	{@st41}거래{/}				
UI_20180327_001497	{@st41}社會功能{/}	{@st41}사회기능{/}				
UI_20180327_001498	{@st41b}寫作{/}	{@st41b}글쓰기{/}				
UI_20180327_001499	{@st41}登錄{/}	{@st41}등록{/}				
UI_20180327_001500	{@st59}登錄文字{/}	{@st59}글을 등록합니다{/}				
UI_20180327_001501	{@st41}開始我的頁面{/}	{@st41}마이페이지 시작{/}				
UI_20180327_001502	{@st59}我的頁面對外公布{/}	{@st59}마이페이지를 외부에 게시합니다{/}				
UI_20180327_001503	{@st59}登錄問候{/}	{@st59}안부를 등록합니다{/}				
UI_20180327_001504	{@st41b}1. 選單{/}	{@st41b}1. 메뉴{/}				
UI_20180327_001505	{@st41}造訪{/}	{@st41}방문{/}				
UI_20180327_001506	{@st59}造訪我的頁面{/}	{@st59}마이페이지를 방문합니다{/}				
UI_20180327_001507	{@st41}販賣{/}	{@st41}판매{/}				
UI_20180327_001508	{@st59}販賣道具{/}	{@st59}아이템을 판매 합니다{/}				
UI_20180327_001509	{@st43}生活{/}	{@st43}생 활{/}				
UI_20180327_001510	{@st59}關閉生活{/}	{@st59}생활을 닫습니다{/}				
UI_20180327_001511	{@st41}顯示全部{/}	{@st41}모두 보기{/}				
UI_20180327_001512	{@st43}{s22}新增鑲嵌槽{/}	{@st43}{s22}소켓 추가{/}				
UI_20180327_001513	{@st59}取消使用{/}	{@st59}사용을 취소합니다{/}				
UI_20180327_001514	{@st41}{s20}鑲嵌槽現況 :{@st43} %s / {@st43}%s	{@st41}{s20}현재 소켓 현황 :{@st43} %s / {@st43}%s				
UI_20180327_001515	{@st41}{s20}新增鑲嵌槽價格 : %s	{@st41}{s20}소켓 추가 가격 : %s				
UI_20180327_001516	{@st41b}新增鑲嵌槽{/}	{@st41b}소켓 추가{/}				
UI_20180327_001517	{@st59}新增鑲嵌槽。{/}	{@st59}소켓을 추가 합니다.{/}				
UI_20180327_001518	{@st59}轉職情報{/}	{@st43}그래피티{/}				
UI_20180327_001519	{@st66b}顯示掉落道具名稱{/}	{@st59}스프레이를 닫습니다{/}				
UI_20180327_001520	{@st41b}Tip：在下面畫框內繪圖。{/}	{@st41b}Tip : 아래 액자내에 그림을 그립니다.{/}				
UI_20180327_001521	{@st41b}顏色{/}	{@st41b}색상{/}				
UI_20180327_001522	{@st41b}數量{/}	{@st41b}수량{/}				
UI_20180327_001523	{@st41b}筆刷{/}	{@st41b}브러쉬{/}				
UI_20180327_001524	{@st43}繪圖{/}	{@st43}그리기{/}				
UI_20180327_001525	{@st59}在地下畫完成的圖畫。{/}	{@st59}완성한 그림을 바닥에 그립니다.{/}				
UI_20180327_001526	{@st41b}{a SAVE_EDIT_SPRAY}儲存{/}{/}	{@st41b}{a SAVE_EDIT_SPRAY}저장{/}{/}				
UI_20180327_001527	{@st59}然後儲存存在的圖畫。{/}	{@st59}그리고 있는 그림을 저장합니다.{/}				
UI_20180327_001528	{@st41b}{a LOAD_EDIT_SPRAY}開啟{/}{/}	{@st41b}{a LOAD_EDIT_SPRAY}불러오기{/}{/}				
UI_20180327_001529	{@st59}開啟畫過的圖畫。{/}	{@st59}그렸던 그림을 불러옵니다.{/}				
UI_20180327_001530	{@st59}選擇的顏色1{/}	{@st59}선택한 색상1{/}				
UI_20180327_001531	{@st59}選擇的顏色2{/}	{@st59}선택한 색상2{/}				
UI_20180327_001532	{@st59}顏色目錄{/}	{@st59}색상 목록{/}				
UI_20180327_001533	{@st59}選擇的筆刷{/}	{@st59}선택한 브러시{/}				
UI_20180327_001534	{@st59}筆刷 1{/}	{@st59}브러시 1{/}				
UI_20180327_001535	{@st59}筆刷 2{/}	{@st59}브러시 2{/}				
UI_20180327_001536	{@st59}筆刷 3{/}	{@st59}브러시 3{/}				
UI_20180327_001537	{@st59}筆刷 4{/}	{@st59}브러시 4{/}				
UI_20180327_001538	{@st59}筆刷 5{/}	{@st59}브러시 5{/}				
UI_20180327_001539	{@st59}筆刷 6{/}	{@st59}브러시 6{/}				
UI_20180327_001540	{@st49}喜歡的人們{/}	{@st49}좋아하는 사람들{/}				
UI_20180327_001541	{s20}{#050505}不管變成什麼 說明	{s20}{#050505}뭐가되었든 설명				
UI_20180327_001542	{@st41} 全體 {/}	{@st41} 전체 {/}				
UI_20180327_001543	{@st41} 組隊 {/}	{@st41} 파티 {/}				
UI_20180327_001544	{@st41} 怪物 {/}	{@st41} 몬스터 {/}				
UI_20180327_001545	{@st66b}成就{/}	{@st66b}업적{/}				
UI_20180327_001546	{@st66b}角色設定{/}	{@st66b}캐릭터 설정{/}				
UI_20180327_001547	剩餘的狀態點數 {nl}{@st46}%s	남은 스테이터스 포인트 {nl}{@st46}%s				
UI_20180327_001548	{@st59b}我的情報{nl}{@st59s} - 狀態點數：升級時所獲得的點數，可以用來強化5種能力。{nl} - 情報：根據道具及狀態能力值而顯示的角色能力值情報。{nl} - 稱號：完成成就時可獲得的稱號。{nl}{/}	{@st59b}내 정보{nl}{@st59s} - 스테이터스 : 레벨업으로 얻은 포인트를 사용해서 5가지 능력 강화{nl} - 정보 : 아이템 및 스테이터스 능력치에 따른 캐릭터 능력치 정보{nl} - 칭호 : 업적을 완료했을때 습득가능한 칭호{nl}{/}				
UI_20180327_001549	{@st66d_y}{s20}總共{/}	{@st66d_y}{s20}총{/}				
UI_20180327_001550	{@st42}髮色{/}	{@st42}헤어컬러{/}				
UI_20180327_001551	{@st42}可裝備的稱號{/}	{@st42}장착 가능 칭호{/}				
UI_20180327_001552	顯示職業	직업 출력				
UI_20180327_001553	顯示角色名稱	캐릭터 이름 출력				
UI_20180327_001554	{@st59}修正角色名稱。{/}	{@st59}캐릭터 이름을 수정합니다{/}				
UI_20180327_001555	{@st59}套用狀態點數分配。{/}	{@st59}스테이터스 분배를 적용합니다{/}				
UI_20180327_001556	我獲得的讚！：%s個	내가 받은 좋아요! : %s개				
UI_20180327_001557	PC名稱	PC이름				
UI_20180327_001558	{@st41_yellow}等級：{@st41}%s{/}	{@st41_yellow}레벨: {@st41}%s{/}				
UI_20180327_001559	{@st41_yellow}幫手技能	{@st41_yellow}헬퍼 스킬				
UI_20180327_001560	{@st43}攻擊效果{/}	{@st43}공격 효과{/}				
UI_20180327_001561	{@st43}防禦效果{/}	{@st43}방어 효과{/}				
UI_20180327_001562	魔法扺抗力	마법 저항력				
UI_20180327_001563	{@st43}能力值{/}	{@st43}스탯{/}				
UI_20180327_001564	{@st66}因為一時性的錯誤而沒有顯示購買明細時，請點擊全部領取按鍵試圖進行領取。{/}	{@st66}일시적인 오류로 구매 내역이 표시되지 않을 경우, 전체 수령 버튼을 클릭하여 수령을 시도해 보시기 바랍니다.{/}				
UI_20180327_001565	{@st68}更新	{@st68}새로고침				
UI_20180327_001566	{@st68}全部領取	{@st68}전체수령				
UI_20180327_001567	{@st43}性別開關商店{/}	{@st43}스위치 젠더 상점{/}				
UI_20180327_001568	{@st66b}變換{/}	{@st66b}변환{/}				
UI_20180327_001569	{@st59}關閉性別開關UI。{/}	{@st59}스위치 젠더 UI를 닫습니다{/}				
UI_20180327_001570	獲得價格 {img silver 20 20} 	받는 가격 {img silver 20 20} 				
UI_20180327_001571	{@st41b}開啟	{@st41b}열 기				
UI_20180327_001572	目前{/}	현재{/}				
UI_20180327_001573	變更後{/}	변경 후{/}				
UI_20180327_001574	{@st66d}性別變更{/}	{@st66d}성별 변경{/}				
UI_20180327_001575	注意事項{/}	주의 사항{/}				
UI_20180327_001576	卸除所有裝備才可以轉換。{nl}基本職業別套裝性別自動變更{/}	모든 장비 해제 한 뒤에 전환 가능{nl}기본 직업별 코스튬은 성별 자동 변경{/}				
UI_20180327_001577	{@st67}配合現有性別而購買的付費套裝{nl}性別轉換後，不能穿戴。{/}	{@st67}기존 성별에 맞게 구매한 유료코스튬은{nl}성별 변환 후, 장착 불가{/}				
UI_20180327_001578	systemmenu_vertical 暫時移除	systemmenu_vertical 잠정제거				
UI_20180327_001579	{@st59}釣魚魚桶{/}	{@st59}낚시 살림통{/}				
UI_20180327_001580	{@st59}轉職情報{/}	{@st59}전직 정보{/}				
UI_20180327_001581	{@st66b}顯示掉落道具名稱{/}	{@st59}캐릭터 정보 (F1){/}				
UI_20180327_001582	{@st59}物品欄 (F2){/}	{@st59}인벤토리 (F2){/}				
UI_20180327_001583	{@st59}職業和技能 (F3){/}	{@st59}클래스와 스킬 (F3){/}				
UI_20180327_001584	{@st59}冒險日誌 (F4){/}	{@st59}모험일지 (F4){/}				
UI_20180327_001585	{@st59}任務 (F5){/}	{@st59}퀘스트 (F5){/}				
UI_20180327_001586	{@st59}組隊 (F6){/}	{@st59}파티 (F6){/}				
UI_20180327_001587	{@st59}好友 (F7){/}	{@st59}친구 (F7){/}				
UI_20180327_001588	{@st59}指令 (F8){/}	{@st59}매크로 (F8){/}				
UI_20180327_001589	{@st59}寵物 (F9){/}	{@st59}컴패니언 (F9){/}				
UI_20180327_001590	{@st59}地下城情報(F10){/}	{@st59}던전 정보(F10){/}				
UI_20180327_001591	{@st59}系統選單 (Esc){/}	{@st59}시스템 메뉴 (Esc){/}				
UI_20180327_001592	小幫手(F1)	도움말(F1)				
UI_20180327_001593	內容	내용				
UI_20180327_001594	詳細查看	상세보기				
UI_20180327_001595	{@st43}遊戲設定{/}	{@st43}게임 설정{/}				
UI_20180327_001596	{@st59}關閉遊戲設定視窗。{/}	{@st59}게임 설정창을 닫습니다{/}				
UI_20180327_001597	{@st43}遊戲{/}	{@st43}게임{/}				
UI_20180327_001598	{@st66b}查看角色基本情報{/}	{@st66b}캐릭터 기본 정보 보기{/}				
UI_20180327_001599	{@st66b}只顯示隊伍名稱{/}	{@st66b}팀 이름만 표시{/}				
UI_20180327_001600	{@st66b}顯示組隊名稱{/}	{@st66b}파티 이름 표시{/}				
