ETC_20180327_014512	FAQ ： 角色等級和職業等級{nl}1) 在遊戲畫面最下方可以確認。{nl}2) 角色等級：此為自己角色的等級。{nl}3) 職業等級：此為自己所選擇的職業等級。{nl}    達成15級後，可以轉職為其它職業。	FAQ : 캐릭터 레벨과 클래스 레벨{nl}1) 게임 화면 최하단에서 확인 할 수 있습니다.{nl}2) 캐릭터 레벨: 자신의 캐릭터 레벨입니다.{nl}3) 클래스 레벨: 자신이 선택한 직업 레벨 입니다.{nl}    15레벨을 달성하면 다른 직업으로 전직이 가능합니다.				
ETC_20180327_014513	FAQ ： 快捷欄{nl}1) 在遊戲畫面下方的快捷欄上可以登錄道具、技能等使用。{nl}2) 學會技能時，會自動登錄在快捷欄。{nl}3) 快捷欄最多可以使用40格。{nl}4) 可以鎖定快捷欄位或解除鎖定。{nl}    如果鎖定欄位，登錄在快捷欄上的道具、技能圖示無法解除或增加登錄。	FAQ : 퀵 슬롯{nl}1) 게임 화면 하단에 있는 퀵 슬롯에 아이템, 스킬등을 등록하여 사용 할 수 있습니다.{nl}2) 스킬 습득 시 자동으로 퀵 슬롯에 등록이 됩니다.{nl}3) 퀵 슬롯은 최대 40칸까지 사용할 수 있습니다.{nl}4) 퀵 슬롯을 잠그거나 잠금 해제 가능합니다.{nl}    슬롯을 잠그면 퀵 슬롯에 등록된 아이템, 스킬 아이콘 해제 및 추가 등록이 불가능합니다.				
ETC_20180327_014514	FAQ ： 分流移動{nl}1) 點擊迷你地圖正上方的分流按鈕，馬上就可以移動分流。{nl}2) 在住處 "遊戲開始" 前，可以移動分流。	FAQ : 채널 이동{nl}1) 미니맵 바로 위에 있는 채널 버튼을 클릭하여 채널을 바로 이동 할 수 있습니다.{nl}2) 숙소에서 "게임 시작" 전 채널 이동이 가능합니다.				
ETC_20180327_014515	FAQ ： 休息模式{nl}1) 如果按"insert"鍵可以轉換為休息模式。{nl}2) 可以恢復HP、SP、STA。{nl}3) 在休息模式下設置營火時，可以使用道具製作、寶石強化、卡片合成等。{nl}    設置營火必須要有 "木柴" 道具才可以使用。{nl}    如果使用營火，可以迅速地恢復HP、SP、STA。{nl}4) 之後會再增加許多功能。	FAQ : 휴식모드{nl}1) "insert" 키를 누르면 휴식모드로 전환 됩니다.{nl}2) HP, SP, STA를 회복 할 수 있습니다.{nl}3) 휴식모드에서 모닥불 설치, 아이템 제작, 젬 강화, 카드 합성 등을 사용 할 수 있습니다.{nl}    모닥불 설치는 "장작" 아이템이 있어야 사용 할 수 있습니다.{nl}    모닥불을 사용하면 HP, SP, STA를 빠르게 회복 할 수 있습니다.{nl}4) 추후에 여러 기능들이 더 추가됩니다.				
ETC_20180327_014516	FAQ：耐久度和潛力{nl}1) 耐久度：在配戴裝備的狀態下進行遊戲時會逐漸減少。{nl}    當耐久度減少到一定數值以下，在快捷欄右側顯示該道具的圖示。{nl}    當耐久度完全耗盡該裝備就會失去效果。{nl}2) 潛力：道具強化、超越失敗，或者覺醒及新增鑲嵌槽時將會減少。潛力全部耗盡的道具無法交易。	FAQ : 내구도와 포텐셜{nl}1) 내구도 : 장비 아이템을 착용한 상태에서 플레이 시 조금씩 감소됩니다.{nl}    내구도가 일정 수치 이하로 감소되면 퀵 슬롯 우측에 해당 아이템의 아이콘이 표시됩니다.{nl}    내구도가 완전히 감소가 되면 해당 장비의 효과를 볼 수 없게 됩니다.{nl}2) 포텐셜 : 아이템 강화,초월에 실패하거나 각성, 소켓 추가를 할 경우 감소됩니다. 포텐셜이 모두 감소된 아이템은 거래가 불가능합니다.				
ETC_20180327_014517	FAQ：強化{nl}1) 可透過鐵砧強化武器及裝備道具。{nl}2) 可透過村莊的雜貨商人購買鐵砧。{nl}3) 每當強化時都需要銀幣，銀幣不足時無法強化。{nl}4) 強化時，+5前成功率為100%，從下次強化起，失敗機率增加。{nl}    強化失敗時強化數值下降且潛力減少。	FAQ : 강화{nl}1) 무기, 장비 아이템은 모루를 통해 강화 할 수 있습니다.{nl}2) 모루는 마을 내 잡화 상인을 통해 구매 할 수 있습니다.{nl}3) 강화를 할 때마다 실버가 필요하며, 실버가 부족하면 강화가 되지 않습니다.{nl}4) 강화 시 +5까지 100% 성공하며, 다음 강화부터 실패 할 확률이 증가합니다.{nl}    강화가 실패하면 강화 수치가 하락하고 포텐셜이 감소됩니다.				
ETC_20180327_014518	FAQ ： 特性{nl}1) 有能夠向自己所選擇的職業的大師們學習的特性。{nl}2) 特性根據職業，所能夠學習的種類很多。{nl}    例如，轉職為高地戰士的情形，可以向高地戰士大師學習雙手劍配戴特性，使用雙手劍。{nl}3) 可以學習特性的各職業大家存在於全地區。	FAQ : 특성{nl}1) 자신이 선택한 직업의 마스터들에게 배울 수 있는 특성들이 존재합니다.{nl}2) 특성은 직업에 따라 배울 수 있는 종류가 다양합니다.{nl}    예를 들어, 하이랜더로 전직했을 경우 하이랜더 마스터에게 양손검 착용 특성을 배워 양손검을 사용 할 수 있습니다.{nl}3) 특성을 배울 수 있는 각 직업 마스터들은 전 지역에 존재합니다.				
ETC_20180327_014519	FAQ ： 集氣技能{nl}1) 集氣技能必須要一直按著登錄於快捷欄的按鍵才會發動。{nl}2) 使用集氣技能時，如果被攻擊，使用會被取消。	FAQ : 차지 스킬{nl}1) 차지 스킬은 해당 스킬이 등록되어 있는 퀵 슬롯의 버튼을 누르고 있어야 발동됩니다.{nl}2) 차지 스킬 사용 시 공격 당할 경우 사용이 취소 됩니다.				
ETC_20180327_014520	FAQ ： 系統選單{nl}1) 用手把遊戲時，在遊戲設定上，可以變更為"手把UI模式"。{nl}2) 要是使用的電腦規格很低的情形，在遊戲上可以用 "最低規格模式"進行遊戲。	FAQ : 시스템 메뉴{nl}1) 조이패드로 플레이 시, 게임 설정에서 "조이패드 UI 모드"로 변경하여 플레이 할 수 있습니다.{nl}2) 사용하는 컴퓨터의 사양이 낮을 경우 게임 설정에서 "최저 사양 모드"로 플레이 할 수 있습니다.				
ETC_20180327_014521	FAQ ： 聊天{nl}1) 呼喊：在聊天視窗上輸入 "/y"後進行聊天時，可以把自己的話傳達給所有玩家們。{nl}    但是，必須要有 "擴音器" 道具才可以使用。{nl}2) 組對對話：在組隊視窗上輸入 "/p"後進行聊天時，自己可以和加入的組隊成員們對話。{nl}3) 密語：在聊天視窗上輸入 "/w 隊名"後進行聊天時，可以與自己所輸入隊伍名稱的玩家以1：1進行對話。	FAQ : 채팅{nl}1) 외치기 : 채팅창에 "/y"를 입력 후 채팅 시 모든 유저들에게 자신의 말을 전달 할 수 있습니다.{nl}    단, "확성기" 아이템이 있어야 사용 가능 합니다.{nl}2) 파티 대화 : 채팅창에 "/p"를 입력 후 채팅 시 자신이 가입한 파티원들과 대화 가능합니다.{nl}3) 귓속말 : 채팅창에 "/w 팀 이름" 을 입력 후 채팅 시 자신이 입력한 팀 이름의 유저와 1:1로 대화 할 수 있습니다.				
ETC_20180327_014522	FAQ：背包重量{nl}1) 標示自己所能夠持有的道具重量。{nl}2) 超過自己所能夠持有的重量時，無關STA數值角色會開始用走的。	FAQ : 인벤토리 무게{nl}1) 자신이 소지 할 수 있는 아이템의 무게를 표시합니다.{nl}2) 자신이 소지 할 수 있는 무게를 넘어서면 STA 수치에 상관없이 캐릭터가 걷게 됩니다.				
ETC_20180327_014523	FAQ ： 迷你地圖、地區地圖、世界地圖{nl}1) 迷你地圖內，點擊 "+"、 "-" 鈕時，可以擴大、縮小迷你地圖。{nl}2) 在迷你地圖內，點擊 "M" 鈕或是輸入鍵盤的 "M" 鍵時，可以看到角色所在地區的全地圖(地區地圖)。{nl}3) 輸入鍵盤的 "N" 鍵時，可以看到世界地圖。	FAQ : 미니맵, 존맵, 월드맵{nl}1) 미니맵 내 "+", "-" 버튼을 클릭 시, 미니맵을 확대, 축소 할 수 있습니다.{nl}2) 미니맵 내 "M" 버튼을 클릭 또는 키보드의 "M" 키를 입력 시, 캐릭터가 있는 존의 전체맵(존맵)을 볼 수 있습니다.{nl}3) 키보드의 "N" 키를 입력 시, 월드맵을 볼 수 있습니다.				
ETC_20180327_014524	按下Enter按鍵打開輸入聊天視窗後，可結束聊天後可再按下Enter按鍵關閉輸入聊天視窗。	Enter 키를 눌러 채팅 입력창을 열 수 있습니다. 채팅이 끝난 뒤 Enter키를 다시 눌러 채팅 입력창을 닫을 수 있습니다.				
ETC_20180327_014525	選單	메뉴				
ETC_20180327_014526	使用F1鍵可以確認角色的情報。	F1 키를 이용하여 캐릭터의 정보를 확인할 수 있습니다.				
ETC_20180327_014527	使用F10按鍵後，可打開副本列表。	F10 키를 이용하여 인스턴스 던전 목록을 열 수 있습니다.				
ETC_20180327_014528	在冒險日誌內的探險項目中，可以在魔法協會支部確認已登錄的圖鑒目錄。	모험일지 내 탐험 항목에서 마법협회 지부에서 등록한 콜렉션 목록을 확인할 수 있습니다.				
ETC_20180327_014529	使用F3鍵可以確認職業和技能、特性情報。	F3 키를 이용하여 클래스와 스킬, 특성 정보를 확인할 수 있습니다.				
ETC_20180327_014530	使用F4按鍵後，可查詢冒險日誌。	F4 키를 이용하여 모험일지를 조회할 수 있습니다.				
ETC_20180327_014531	使用F5按鍵，可查看目前進行中的任務資訊。	F5 키를 이용하여 현재 진행 중인 퀘스트 정보를 확인할 수 있습니다.				
ETC_20180327_014532	使用F6鍵可以確認組隊情報。	F6 키를 이용하여 파티 정보를 확인할 수 있습니다.				
ETC_20180327_014533	按下F7鍵可以確認好友目錄情報。	F7 키를 누르면 친구 목록 정보를 확인할 수 있습니다.				
ETC_20180327_014534	按下F8鍵，可以登錄姿勢或是指令。	F8 키를 눌러 포즈를 취하거나 매크로를 등록할 수 있습니다.				
ETC_20180327_014535	按下F9鍵後，可以看到目前康培尼恩的狀態。	F9 키를 누르면 현재 컴패니언의 상태를 볼 수 있습니다.				
ETC_20180327_014536	操作	조작				
ETC_20180327_014537	按下Insert鍵可以休息。在休息模式下可以提升HP、SP、STA的恢復力。	Insert 키를 눌러서 휴식할 수 있습니다. 휴식모드에선 HP, SP, STA의 회복력이 향상됩니다.				
ETC_20180327_014538	使用M鍵可以確認目前的地區地圖。	M 키를 이용하여 현재 지역 맵을 확인할 수 있습니다.				
ETC_20180327_014539	使用N鍵可以確認世界地圖。	N 키를 이용하여 월드 맵을 확인할 수 있습니다.				
ETC_20180327_014540	STA值為0時，角色變無法奔跑會開始自動走路。	STA 가 0이 되면 캐릭터가 달리지 못하고 걷게 됩니다. 				
ETC_20180327_014541	按下X鍵可以跳躍。	X 키를 눌러서 점프할 수 있습니다.				
ETC_20180327_014542	按下Z鍵可以攻擊。	Z 키를 눌러서 공격할 수 있습니다. 				
ETC_20180327_014543	若帶給相同等級的怪物2倍HP以上的傷害。將會發動過度傷害並獲得經驗值紅利。	같은 레벨의 몬스터에게 HP의 2배 이상 대미지를 입히면 오버킬이 발동되며 경험치 보너스를 받습니다.				
ETC_20180327_014544	按住攻擊(Z)按鍵將進行連續攻擊。	공격(Z) 키를 누르고 있으면 연속으로 공격을 시도합니다.				
ETC_20180327_014545	閃爍的怪物可以出現比其它怪物多十倍的道具。	반짝이는 몬스터는 다른 몬스터보다 열 배 이상 많은 아이템이 나올 수 있습니다.				
ETC_20180327_014546	使用方向鍵，可以移動角色。	방향키를 이용하여 캐릭터를 이동시킬 수 있습니다.				
ETC_20180327_014547	將攻擊武器裝備為輔助武器時，可以C按鍵進行輔助武器一般攻擊。	보조 무기로 공격 무기를 장착했을 경우 C키로 보조 무기 일반 공격을 할 수 있습니다.				
ETC_20180327_014548	橘色旗幟標示為主線任務，可閱覽有關女神與啟示的救世者之樹故事內容。	주황색 깃발 마크의 퀘스트는 메인 시나리오 퀘스트로 여신과 계시에 관한 트리 오브 세이비어의 이야기를 볼 수 있습니다.				
ETC_20180327_014549	綠色旗幟標示為反覆任務，最多可進行5次並獲得獎勵。	초록색 깃발 마크의 퀘스트는 반복 퀘스트로 최대 5회까지 수행하면서 보상을 받을 수 있습니다.				
ETC_20180327_014550	任務完成後使用Backspace或者返回的圖示，可移動至完成NPC面前。	퀘스트 완료 후 백스페이스 키 또는 돌아가기 아이콘을 이용하여 완료 NPC 앞으로 이동할 수 있습니다.				
ETC_20180327_014551	達到職業等級15級時，可進行轉職或對目前的職業進行升階。	클래스 레벨이 15에 도달하면 다른 클래스로 전직하거나 현재 클래스의 서클을 올릴 수 있습니다.				
ETC_20180327_014552	藍色旗幟標示為支線任務，可閱覽世界觀裡各式各樣的人物及事件。	파란색 깃발 마크의 퀘스트는 서브 시나리오 퀘스트로 세계관의 다양한 인물, 사건들을 볼 수 있습니다.				
ETC_20180327_014553	破壞在野外出現的樹根水晶或是使用耐力藥丸後，可以回復STA。	필드에 등장하는 나무뿌리 수정을 파괴하거나 스태미나 알약을 사용하면 STA 회복을 할 수 있습니다.				
ETC_20180327_014554	休息中點燃營火後，會提升在周圍休息的所有角色的回復量。	휴식중 모닥불을 피우면 그 주변의 휴식중인 모든 캐릭터의 회복량이 더 상승합니다.				
ETC_20180327_014555	所有任務均有建議等級，從建議等級的10級以內開始即可接領任務。	모든 퀘스트에는 권장 레벨이 있으며 권장 레벨 10 이하부터 수행할 수 있습니다.				
ETC_20180327_014556	便利	편의				
ETC_20180327_014557	透過瓦卡麗涅女神像可移動至其他地區。	바카리네 여신상을 통해 다른 지역으로 이동할 수 있습니다.				
ETC_20180327_014558	若使用傳送卷軸，即使沒有瓦卡麗涅女神像，也能移動至其他地區。	워프 주문서를 이용하면 바카리네 여신상이 없어도 다른 지역으로 이동할 수 있습니다.				
ETC_20180327_014559	養成	육성				
ETC_20180327_014560	部份特性效果可以On/Off。	일부 특성은 효과를 On/Off 할 수 있습니다.				
ETC_20180327_014561	透過寵物商人NPC，可領養寵物或培養寵物。	컴패니언 상인 NPC를 통해 컴패니언을 분양받거나 성장시킬 수 있습니다.				
ETC_20180327_014562	可在寵物資訊視窗(F9)變更寵物的名字。	컴패니언 정보창(F9)에서 컴패니언의 이름을 변경할 수 있습니다.				
ETC_20180327_014563	騎乘寵物時，角色的能力值會與寵物的能力值成比例上升。	컴패니언 탑승 시 컴패니언의 능력치에 비례하여 캐릭터의 능력치가 상승합니다				
ETC_20180327_014564	若是任務列表中的任務數過多，造成困擾，可在任務資訊(F5)視窗中留下想要的任務。	퀘스트 목록이 꽉 차 불편하다면 퀘스트 정보(F5)창에서 원하는 퀘스트만 남기고 가려둘 수 있습니다.				
ETC_20180327_014565	VIP可透過NPC雷堤夏用TP進行購買，或在市場中用銀幣向其他玩家購買。	토큰은 레티샤 NPC를 통해 TP로 구매하거나, 마켓에서 다른 플레이어들의 판매품을 실버로 구입할 수 있습니다.				
ETC_20180327_014566	其它Tip	기타팁				
ETC_20180327_014567	若膜拜位於世界各處的澤米娜女神像，可獲得額外的屬性點數。	월드 곳곳에 위치한 제미나 여신상에게 경배하면 추가 스탯 포인트를 얻을 수 있습니다.				
ETC_20180327_014568	按下Ctrl 鍵可以 On/Off 目標固定。	Ctrl 키를 눌러 타겟 고정을 On/Off 할 수 있습니다.				
ETC_20180327_014569	使用F12按鍵可以錄製影片，儲存路徑為release當中的avicapture資料夾。	F12 키로 동영상을 캡처할 수 있습니다. 저장소는 release하위 avicapture 폴더입니다.				
ETC_20180327_014570	使用Print Screen按鍵可以擷取螢幕畫面，儲存路徑為release當中的screenshot資料夾。	Print Screen 키로 스크린샷을 저장할 수 있습니다. 저장소는 release하위 screenshot 폴더입니다.				
ETC_20180327_014571	按下小地圖左側的活動按鍵，可以查看目前的活動Banner，點擊Banner後將移動至網站頁面。	미니맵 좌측의 이벤트 버튼을 누르면 현재 진행 중인 이벤트 배너를 확인할 수 있고, 배너를 클릭하면 웹 페이지로 이동합니다.				
ETC_20180327_014572	使用中VIP優惠的可交易次數剩下 1次以上的角色之間的 1：1交易裝備道具可以繼續交易。	사용 중인 토큰의 거래 가능 횟수가 1 이상 남아있는 캐릭터 간의 1:1 거래에서는 장비 아이템이 거래 불가로 변경되지 않습니다.				
ETC_20180327_014573	有寵物時按Alt 鍵和方向鍵↑就可以騎乘寵物。	컴패니언이 있을 경우 Alt 키와 ↑ 방향 키를 누르면 컴패니언에 탑승할 수 있습니다.				
ETC_20180327_014574	騎乘寵物時按Alt 鍵和方向鍵↓就可以從寵物身上下來。	컴패니언에 탑승 중일 때 Alt 키와 ↓ 방향 키를 누르면 컴패니언에서 내릴 수 있습니다.				
ETC_20180327_014575	戰鬥中按下空白鍵可以觀看目前的目標。	전투 중 스페이스 바 키를 누르면 현재 타겟을 바라봅니다.				
ETC_20180327_014576	輸入聊天視窗中可使用Tab鍵變更聊天種類。	채팅 입력 창에서 Tab 키를 이용해 채팅 타입을 변경할 수 있습니다.				
ETC_20180327_014577	輸入聊天時，按下Alt+Enter可傳送到公會聊天。	채팅 입력 시 Alt+Enter를 누르면 길드 채팅으로 전송됩니다.				
ETC_20180327_014578	先在聊天窗上寫下 /y 之後，就可以把訊息傳給全世界。需要擴音器道具。	채팅창에 /y 를 먼저 쓰면 월드 전체에 메시지를 전할 수 있습니다. 확성기 아이템이 필요합니다.				
ETC_20180327_014579	正在使用VIP，如果又使用新的VIP，剩餘時間和交易次數會增加。	토큰 사용 중 새로운 토큰을 사용하면 남은 기간과 거래 횟수가 늘어납니다.				
ETC_20180327_014580	使用VIP時，移動速度增加3。	토큰을 사용하면 이동속도가 3 증가합니다.				
ETC_20180327_014581	使用VIP時，可以採取Premium Gesture。	토큰을 사용하면 프리미엄 제스처를 취할 수 있게 됩니다.				
ETC_20180327_014582	付費道具	유료아이템				
ETC_20180327_014583	透過位於各村庄的 [TP商人] 雷堤夏，可購買特殊的道具。	각 마을에 위치한 [TP상인] 레티샤를 통해 특별한 아이템들을 구입할 수 있습니다.				
ETC_20180327_014584	透過城市裡的鐵匠，可以修理耐久度減少的道具裝備。	도시에 있는 대장장이를 통해 내구도가 떨어진 장비 아이템을 수리할 수 있습니다.				
ETC_20180327_014585	透過城市裡的商人，可以買賣道具。	도시에 있는 상인들을 통해 아이템을 사거나 팔 수 있습니다.				
ETC_20180327_014586	使用鐵砧後，可強化裝備道具。	모루를 사용하여 장비 아이템을 강화할 수 있습니다.				
ETC_20180327_014587	如在無法戰鬥的狀態下使用靈魂水晶，將可以立刻復活。	전투 불능 상태에서 소울 크리스탈을 사용하면 즉시 부활할 수 있습니다.				
ETC_20180327_014588	如變成無法戰鬥，將會依照地區的設定，失去銀幣和一部分道具。	전투 불능이 되면 지역 설정에 따라 실버와 일부 아이템을 잃어버릴 수 있습니다. 				
ETC_20180327_014589	擁有製作書和材料道具時，可以在休息模式製作道具。	제작서와 재료 아이템을 갖고 있다면 휴식모드에서 아이템을 제작할 수 있습니다.				
ETC_20180327_014590	如角色變成無法戰鬥的狀態， 著裝中的裝備道具之耐久度會減少。	캐릭터가 전투 불능 상태가 되면 착용 중인 장비 아이템의 내구도가 감소합니다.				
ETC_20180327_014591	單手劍和權杖是除了弓箭手系列以外的所有職業都可以使用的武器。	한손검과 로드는 아처계열을 제외한 모든 클래스가 사용할 수 있는 무기입니다.				
ETC_20180327_014592	特緎點數每1,000 銀幣可以購買1點。	특성 포인트는 1,000 실버당 1포인트로 구매할 수 있습니다.				
ETC_20180327_014593	皮革防具的防禦率雖然高，但如能收集套裝著裝起來，將可以增加暴擊發生以及命中。	가죽 방어구는 방어력이 높지 않으나, 세트를 모아 장착하면 치명타 발생과 명중이 증가합니다.				
ETC_20180327_014594	像是雙手劍或步槍等一部分武器系列，必須要轉職成特定的職業才能夠著裝。	양손검이나 장총 같은 일부 무기 계열은 특정 클래스로 전직해야만 장착할 수 있습니다.				
ETC_20180327_014595	布甲防具的魔法防禦力很高，如能收集套裝著裝起來，將可以減少所受到的魔法傷害。	천 방어구는 마법 방어력이 높으며, 세트를 모아 장착하면 받는 마법 피해가 감소합니다.				
ETC_20180327_014596	如果使用VIP，可以立即領取市場販賣金。	토큰을 사용하면 마켓 판매 대금을 즉시 받을 수 있습니다.				
ETC_20180327_014597	使用VIP時，只要繳交市場販賣手續費10%。	토큰을 사용하면 마켓 판매 수수료가 10%만 부과됩니다.				
ETC_20180327_014598	如果使用VIP，最多可以在市場上販賣10個道具。	토큰을 사용하면 마켓에 최대 10개까지의 아이템을 판매할 수 있습니다.				
ETC_20180327_014599	如果使用VIP，可以從怪物身上額外獲得20%經驗值。	토큰을 사용하면 몬스터에게서 얻는 경험치가 20% 증가합니다.				
ETC_20180327_014600	如果使用VIP，可以立即修練特性。	토큰을 사용하면 특성을 즉시 학습할 수 있습니다.				
ETC_20180327_014601	板金防具的物理防禦力很高，如能收集套裝著裝起來，將可以減少所受到的物理傷害。	판금 방어구는 물리 방어력이 높으며, 세트를 모아 장착하면 받는 물리 피해가 감소합니다.				
ETC_20180327_014602	[TP商人] 雷堤夏沒有販賣的一部分染色藥，在達成成就(F1)時，將可以獲得。	[TP상인] 레티샤가 판매하지 않는 일부 염색약은 업적(F1)을 달성하여 얻을 수 있습니다.				
ETC_20180327_014603	鑑定師的道具鑑定商店會比NPC商店更有機率附加更多的屬性。	감정사의 아이템 감정 상점은 NPC 상점보다 옵션이 많이 붙을 확률이 조금 더 높습니다.				
ETC_20180327_014604	收集4個經驗之書可以製作成 x4經驗之書，製作書可向道具商人購買。	경험의 서를 4개 모아 x4 경험의 서로 제작할 수 있습니다. 제작서는 도구 상인에게서 구매할 수 있습니다.				
ETC_20180327_014605	依照攻擊者的[命中]和被害者的[迴避]數值差異，會決定實際的迴避機率。	공격자의 [명중]과 피해자의 [회피] 수치의 차이에 따라 실제 회피 확률이 결정됩니다.				
ETC_20180327_014606	依照攻擊者的[格擋貫通]和被害者的[格擋]數值差異，會決定實際的格擋機率。	공격자의 [블록 관통]과 피해자의 [블록]의 수치 차이에 따라 실제 블록 확률이 결정됩니다.				
ETC_20180327_014607	依照攻擊者的[暴擊發生]和被害者的[暴擊抵抗]數值差異，會決定實際的暴擊發生機率。	공격자의 [치명타 발생]과 피해자의 [치명타 저항] 수치 차이에 따라 실제 치명타 발생 확률이 결정됩니다.				
ETC_20180327_014608	雕刻師雕刻的瓦卡麗涅女神像擁有傳點的功能。	딥디르비가 조각하는 바카리네 여신상은 같은 워프 기능을 가지고 있습니다.				
ETC_20180327_014609	鎖鏈法師的聯合懲罰具有將一般攻擊變成廣域攻擊的效果。	링커의 조인트 페널티는 일반 공격을 광역 공격으로 바꿔주는 역할을 합니다.				
ETC_20180327_014610	魔法攻擊不會套用暴擊和格擋、迴避。	마법 공격은 치명타와 블록, 회피가 적용되지 않습니다.				
ETC_20180327_014611	巫蠱師如在毒罐裡放入BOSS怪物卡片，將能呈現出該BOSS的技能效果。	무고사는 독항아리에 보스 몬스터 카드를 넣어 해당 보스의 스킬 효과를 재현할 수 있습니다.				
ETC_20180327_014612	巫蠱師的毒液可向大師購買，或是用一部分怪物的材料道具補充。	무고사의 독액은 마스터에게서 구매하거나 일부 몬스터들의 재료 아이템으로 충전할 수 있습니다.				
ETC_20180327_014613	巫女只有女牧師角色可以轉職，巫女的男性版本是坎諾席，是巫女在轉職後，轉變性別才能夠獲得的。	무녀는 여성 클레릭 캐릭터로만 전직할 수 있습니다. 무녀의 남성 버전인 칸누시는 무녀 전직 후 성별 전환으로만 얻을 수 있습니다.				
ETC_20180327_014614	瓦卡麗涅禮包是每個隊伍限定只能買 1次的道具。	바카리네 패키지는 팀당 1회 한정으로만 구매 가능한 아이템입니다.				
ETC_20180327_014615	槍彈者就算只有著裝一隻手槍，也能夠施展雙槍戰鬥技能。	불릿 마커는 권총 하나만 장착해도 쌍권총 전투 스킬을 시전할 수 있습니다.				
ETC_20180327_014616	如使用賢者的傳送商店，將可以一次移動到沒有女神像的遙遠戰場。	세이지의 포탈 상점을 이용하면 여신상이 없는 깊은 전장까지 한 번에 이동할 수 있습니다.				
ETC_20180327_014617	劍士在快速點按兩次方向鍵時，將可以使用疾走。	소드맨은 방향키를 두 번 빠르게 눌러 대쉬를 사용할 수 있습니다.				
ETC_20180327_014618	巫師如想使用召喚惡魔，就需要BOSS怪物卡片。	소서러가 서모닝을 사용하려면 보스 몬스터 카드가 필요합니다.				
ETC_20180327_014619	侍從可以開設各式各樣的商店，或是設置據點。	스콰이어는 다양한 상점을 열거나 거점을 설치할 수 있습니다.				
ETC_20180327_014620	如點按右鍵屬性點數增加按鈕[+]和特性等級增加按鈕[+]，可以一次各提升10。	스탯 포인트 증가 버튼[+]과 특성 레벨 증가 버튼[+]을 우클릭하면 한 번에 10씩 올릴 수 있습니다.				
ETC_20180327_014621	奇術師在培養臉和手臂的大小後，可讓能力值提升。	쏘마터지는 얼굴과 팔의 크기를 키워 능력치를 향상시킵니다.				
ETC_20180327_014622	弓箭手在移動時，可進行一般攻擊。	아처는 이동하면서 일반 공격이 가능합니다.				
ETC_20180327_014623	鍊金術士能製作多種藥水，開設寶石製作商店。	알케미스트는 여러 가지 종류의 물약을 제조하고, 젬 로스팅 상점을 개설할 수 있습니다.				
ETC_20180327_014624	神諭師能開設改變角色性別的商店。	오라클은 캐릭터의 성별을 바꿔주는 상점을 개설할 수 있습니다.				
ETC_20180327_014625	馴鷹者是唯一可以活用飛行型寵物的職業。	응사는 유일하게 비행형 컴패니언을 활용할 수 있는 클래스입니다.				
ETC_20180327_014626	審判者是同時擁有物理攻擊和魔法攻擊的職業。	인퀴지터는 물리 공격과 마법 공격을 모두 갖추고 있는 클래스입니다.				
ETC_20180327_014627	卡巴拉可以搭乘召喚的女神戰車-梅爾卡巴戰輪。	카발리스트가 소환하는 여신의 전차인 메르카바에는 탑승할 수 있습니다.				
ETC_20180327_014628	海賊與其他戰士系列職業不同，會把手槍當作輔助武器使用。	커세어는 다른 전사계열 클래스들과 달리 권총을 보조 무기로 활용합니다.				
ETC_20180327_014629	聖殿騎士可以設立正式公會。	템플러는 정식 길드를 설립할 수 있습니다.				
ETC_20180327_014630	寬恕者可用聖水祭司和寬恕者的Buff開設商店。	파드너는 프리스트와 파드너의 버프들을 상점으로 개설할 수 있습니다.				
ETC_20180327_014631	寬恕者的Buff商店效果可發揮其直接施展的70%威力。	파드너의 버프 상점 효과는 그가 직접 시전하는 것의 70% 위력을 발휘합니다.				
ETC_20180327_014632	妖術師能以在空中漂浮飛行的狀態戰鬥。	페더풋은 공중에 뜬 비행 상태로 전투할 수 있습니다.				
ETC_20180327_014633	輕裝步兵可用挑釁吸引怪物們的注意。	펠타스타는 도발로 몬스터들의 관심을 끌 수 있습니다.				
ETC_20180327_014634	造箭者的特殊攻擊技能必須要製作符合該技能的弓箭才能使用。	플레쳐의 특수 공격 스킬들은 그에 맞는 화살을 만들어 사용해야 합니다.				
ETC_20180327_014635	刀騎兵是在騎乘寵物時，唯一能使用疾走(刀騎兵移動速度增加特性)的職業。	하카펠은 컴패니언에 탑승한 채 대쉬를 사용(하카펠 이동속도 증가 특성)할 수 있는 유일한 클래스입니다.				
ETC_20180327_014636	刀騎兵能將單手劍視為輔助武器使用，攻擊技能中大部份是輔助武器(單手劍)用的技能。	하카펠은 한손검을 보조 무기로 사용할 수 있으며, 공격 스킬 중 대부분이 보조 무기(한손검)용 스킬입니다.				
ETC_20180327_014637	獵人擁有能對寵物下達各種戰鬥命令的技能。	헌터는 컴패니언에게 다양한 전투 명령을 내릴 수 있는 스킬들을 가지고 있습니다.				
ETC_20180327_014638	透過著裝的髮飾圖示左側眼睛按鈕，可以選擇On/Off顯示飾品。	장착된 헤어 액세서리의 아이콘 좌측의 눈 모양 버튼으로 액세서리의 표시 여부를 On/Off 할 수 있습니다.				
ETC_20180327_014639	透過位在各村莊的[市場管理人]，可以用銀幣買賣道具。	각 마을에 위치한 [마켓 관리인]을 통해 아이템을 실버로 사고팔 수 있습니다.				
