ITEM_20180327_005969	力量屬性增加藥水	힘 스탯 증가 포션				
ITEM_20180327_005970	力量屬性永久提升+1，點擊滑鼠右鍵使用。	힘 스탯을 영구적으로 +1 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_005971	敏捷屬性增加藥水	민첩 스탯 증가 포션				
ITEM_20180327_005972	敏捷屬性永久提升+1，點擊滑鼠右鍵使用。	민첩 스탯을 영구적으로 +1 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_005973	體力屬性增加藥水	체력 스탯 증가 포션				
ITEM_20180327_005974	體力屬性永久提升+1，點擊滑鼠右鍵使用。	체력 스탯을 영구적으로 +1 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_005975	智力屬性增加藥水	지능 스탯 증가 포션				
ITEM_20180327_005976	智力屬性永久提升+1，點擊滑鼠右鍵使用。	지능 스탯을 영구적으로 +1 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_005977	精神屬性增加藥水	정신 스탯 증가 포션				
ITEM_20180327_005978	精神屬性永久提升+1，點擊滑鼠右鍵使用。	정신 스탯을 영구적으로 +1 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_005979	屬性增加藥水	스탯 증가 포션				
ITEM_20180327_005980	獲得屬性點數+1，點擊滑鼠右鍵使用。	스탯 포인트를 +1 획득합니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_005981	可攜帶重量永久提升+50，點擊滑鼠右鍵使用。	휴대 가능무게를 영구적으로 +50 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_005982	冷卻時間藥水(測試用)	쿨타임 포션(CBT테스트용)				
ITEM_20180327_005983	10分內所有技能的冷卻時間減少1/2，點擊滑鼠右鍵使用，冷卻時間10分。	모든 스킬의 재사용 대기시간을 10분 동안 1/2로 감소시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 10분.				
ITEM_20180327_005984	能力值重置卷軸[作廢]	스탯 초기화 주문서[폐기]				
ITEM_20180327_005985	重置套用於角色上的能力值。	캐릭터에 적용된 스탯을 초기화 합니다.				
ITEM_20180327_005986	LV7 經驗值卡片	LV7 경험치 카드				
ITEM_20180327_005987	經驗值提升+142150，職業經驗值提升+109455。從100級開始可使用。	경험치를 +142150 클래스 경험치를 +109455 상승시켜 줍니다. 100 레벨부터 사용할 수 있습니다.				
ITEM_20180327_005988	LV8 經驗值卡片	LV8 경험치 카드				
ITEM_20180327_005989	經驗值提升+209334，職業經驗值提升+161187。從120級開始可使用。	경험치를 +209334 클래스 경험치를 +161187 상승시켜 줍니다. 120 레벨부터 사용할 수 있습니다.				
ITEM_20180327_005990	三明治	샌드위치				
ITEM_20180327_005991	10分鐘內會增加最大SP。	10분동안 최대 SP가 증가합니다.				
ITEM_20180327_005992	濃湯	수프				
ITEM_20180327_005993	15秒內每隔2秒HP恢復320，點擊滑鼠右鍵使用，冷卻時間45秒。	2초 간격으로 15초 동안 HP를 320 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20180327_005994	10分鐘內會增加最大HP。	10분동안 최대 HP가 증가합니다.				
ITEM_20180327_005995	空氣淨化水晶	공기 정화 수정				
ITEM_20180327_005996	加工水晶碎片後獲得的水晶。保護身體不受2礦區的有毒瓦斯影響。	수정 조각을 가공하여 얻은 수정. 2광구의 유독가스로 부터 몸을 보호해 줍니다.				
ITEM_20180327_005997	生命水晶	생명의 수정				
ITEM_20180327_005998	加工水晶碎片後獲得的水晶。HP立刻恢復396，15秒內每隔2秒HP恢復396，點擊滑鼠右鍵使用，冷卻時間45秒。	수정 조각을 가공하여 얻은 수정. HP를 396 즉시 회복시키고 2초 간격으로 15초 동안 HP를 396 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20180327_005999	平常心水晶	평정심의 수정				
ITEM_20180327_006000	加工水晶碎片後獲得的水晶。SP立刻恢復210，15秒內每隔2秒SP恢復210，點擊滑鼠右鍵使用，冷卻時間45秒。	수정 조각을 가공하여 얻은 수정. SP를 210 즉시 회복시키고 2초 간격으로 15초 동안 SP를 210 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20180327_006001	神速水晶	신속의 수정				
ITEM_20180327_006002	加工水晶碎片後獲得的水晶。180秒內使移動速度提升+2，點擊滑鼠右鍵使用，冷卻時間30秒。	수정 조각을 가공하여 얻은 수정.180초 동안 이동속도를 +2 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 30초.				
ITEM_20180327_006003	搗碎的水晶粉末	빻은 수정가루				
ITEM_20180327_006004	研磨水晶碎片製成的白色粉末，聽說可以探測躲在第2礦區的敵人們。	수정 조각을 갈아 만든 흰 가루. 2광구에 숨은 적들을 감지할 수 있다고 한다.				
ITEM_20180327_006005	麵包	식빵				
ITEM_20180327_006006	軟嫩的麵包，食用時抹上果醬更加美味。	부드러운 식빵입니다. 잼을 발라 먹으면 더 맛있습니다.				
ITEM_20180327_006007	萵苣	양상추				
ITEM_20180327_006008	口感很脆的蔬菜，點擊滑鼠右鍵使用，冷卻時間45秒。	아삭아삭한 식감의 야채입니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20180327_006009	牛奶	우유				
ITEM_20180327_006010	很新鮮的牛奶。	신선함이 살아있는 우유입니다.				
ITEM_20180327_006011	LV9 經驗值卡片	LV9 경험치 카드				
ITEM_20180327_006012	經驗值提升+237943，職業經驗值提升+183216。從150級開始可使用。	경험치를 +237943 클래스 경험치를 +183216 상승시켜 줍니다. 150 레벨부터 사용할 수 있습니다.				
ITEM_20180327_006013	LV10 經驗值卡片	LV10 경험치 카드				
ITEM_20180327_006014	經驗值提升+541023，職業經驗值提升+416587。從180級開始可使用。	경험치를 +541023 클래스 경험치를 +416587 상승시켜 줍니다. 180 레벨부터 사용할 수 있습니다.				
ITEM_20180327_006015	LV11 經驗值卡片	LV11 경험치 카드				
ITEM_20180327_006016	經驗值提升+985061，職業經驗值提升+758496。從210級開始可使用。	경험치를 +985061 클래스 경험치를 +758496 상승시켜 줍니다. 210 레벨부터 사용할 수 있습니다.				
ITEM_20180327_006017	LV12 經驗值卡片	LV12 경험치 카드				
ITEM_20180327_006018	經驗值提升 +2420348 職業經驗值提升 +1863583。250等級以後可以使用。	경험치를 +2420348 클래스 경험치를 +1863583 상승시켜 줍니다. 250 레벨부터 사용할 수 있습니다.				
ITEM_20180327_006019	裂嘴菌菇獸	라프세이프 버섯				
ITEM_20180327_006020	生長在裂嘴菌菇獸身上的蘑菇，味道非常難聞，可以從裂嘴菌菇獸身上獲得。	라프세이프의 몸에서 자라나는 버섯입니다. 냄새가 매우 고약합니다. 라프세이프에게서 획득합니다.				
ITEM_20180327_006021	組隊任務獎勵箱子	파티 퀘스트 보상 상자				
ITEM_20180327_006022	可以獲得隨機獎勵，點擊滑鼠右鍵使用。	랜덤한 보상을 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006023	稱號-奧施莉奈的化身	칭호-아우슈리네의 화신				
ITEM_20180327_006024	給予第1個達到6階級的玩家的稱號，點擊滑鼠右鍵使用。	CBT3 기간동안 최초로 6랭크에 도달한 유저에게 주어지는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006025	稱號-奧施莉奈的英雄	칭호-아우슈리네의 영웅				
ITEM_20180327_006026	給予第2個~第10個到6階級的玩家的稱號，點擊滑鼠右鍵使用	CBT3 기간동안 2~10번째로 6랭크에 도달한 유저에게 주어지는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006027	技能重置卷軸	스킬 초기화 주문서				
ITEM_20180327_006028	重置使用的技能點數。(測試用)	사용한 스킬 포인트를 초기화 합니다.(CBT 테스터 전용)				
ITEM_20180327_006029	稱號-開發者	칭호-개발자				
ITEM_20180327_006030	我是開發者。	개발자입니다				
ITEM_20180327_006031	碎片壇子	파편 단지				
ITEM_20180327_006032	屍體碎片增加+30，可以從死靈法師大師哪裡取得，點擊滑鼠右鍵使用。	사체 파편이 +30 증가합니다. 네크로맨서 마스터에게서 구입할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006033	經驗值加速器	Lv 170 경험치 부스터				
ITEM_20180327_006034	角色經驗值提升106,850,628 ，點擊滑鼠右鍵使用。	캐릭터 경험치 106,850,628 상승합니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006035	2階卡片	2랭크 카드				
ITEM_20180327_006036	將角色1階的職業等級提升至15，只有1階時可使用，點擊滑鼠右鍵使用。	캐릭터의 클래스 레벨을 1랭크의 클래스 레벨을 15로 상승시킵니다. 1랭크일때만 사용 가능합니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006037	3階卡片	3랭크 카드				
ITEM_20180327_006038	將角色2階的職業等級提升至15，只有2階時可使用，點擊滑鼠右鍵使用。	캐릭터의 클래스 레벨을 2랭크의 클래스 레벨을 15로 상승시킵니다. 2랭크일때만 사용 가능합니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006039	4階卡片	4랭크 카드				
ITEM_20180327_006040	將角色3階的職業等級提升至15，只有3階時可使用，點擊滑鼠右鍵使用。	캐릭터의 클래스 레벨을 3랭크의 클래스 레벨을 15로 상승시킵니다. 3랭크일때만 사용 가능합니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006041	5階卡片	5랭크 카드				
ITEM_20180327_006042	將角色4階的職業等級提升至15，只有4階時可使用，點擊滑鼠右鍵使用。	캐릭터의 클래스 레벨을 4랭크의 클래스 레벨을 15로 상승시킵니다. 4랭크일때만 사용 가능합니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006043	6階卡片	6랭크 카드				
ITEM_20180327_006044	將角色5階的職業等級提升至15，只有5階時可使用，點擊滑鼠右鍵使用。	캐릭터의 클래스 레벨을 5랭크의 클래스 레벨을 15로 상승시킵니다. 5랭크일때만 사용 가능합니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006045	染色藥：黑色	염색약:검정				
ITEM_20180327_006046	獲得黑色頭髮，點擊滑鼠右鍵使用。	검은색 헤어컬러를 획득합니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006047	染色藥：藍色	염색약:파랑				
ITEM_20180327_006048	獲得藍色頭髮，點擊滑鼠右鍵使用。	파란색 헤어컬러를 획득합니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006049	染色藥：白色	염색약:하양				
ITEM_20180327_006050	獲得白色頭髮，點擊滑鼠右鍵使用。	하얀색 헤어컬러를 획득합니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006051	染色藥：粉紅色	염색약:분홍				
ITEM_20180327_006052	獲得粉紅色頭髮，點擊滑鼠右鍵使用。	분홍색 헤어컬러를 획득합니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20180327_006053	可以建設公會塔。只能在原野使用。	길드 타워를 건설할 수 있습니다. 필드에서만 사용 가능합니다.				
ITEM_20180327_006054	讓耐力恢復30。{nl}可使用目錄{nl} - 貝哈伊勒 {nl} - 霍克鷹 {nl} - 小豬 {nl} - 拉克斯頓 {nl} - 犰狳 {nl} - 金剛天狗	스태미나를 30 회복 시켜줍니다.{nl}사용가능 목록{nl} - 벨하이더 {nl} - 호글란 {nl} - 아기돼지 {nl} - 락스돈 {nl} - 아르마딜로 {nl} - 금강불개				
ITEM_20180327_006055	設置在24小時內會增加公會成員們的魔法攻擊力的構造物，只能在公會基地上設置。	24시간동안 길드원들의 마법 공격력을 증가시켜주는 구조물을 설치합니다. 길드 아지트 내에서만 설치할 수 있습니다.				
ITEM_20180327_006056	歐勒夏傳送卷軸	오르샤 워프 주문서				
ITEM_20180327_006057	傳送至歐勒夏，點擊滑鼠右鍵使用。	오르샤로 이동시켜줍니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.				
ITEM_20180327_006058	不完整的露克立斯秘藥	불완전한 루클리스 비약				
ITEM_20180327_006059	1分內使範圍攻擊比率提升+1，點擊滑鼠右鍵使用，冷卻時間120秒。	1분 동안 광역 공격 비율을 +1 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 120초.				
ITEM_20180327_006060	完整的露克立斯秘藥	완전한 루클리스 비약				
ITEM_20180327_006061	3分鐘內使範圍攻擊比率提升+3，點擊滑鼠右鍵使用，冷卻時間5分鐘。	3분 동안 광역 공격 비율을 +3 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 5분.				
ITEM_20180327_006062	力量藥水	마이트 포션				
ITEM_20180327_006063	1分鐘內暴擊攻擊力提升+24，點擊滑鼠右鍵使用，冷卻時間120秒。	1분 동안 치명타 공격력을 +24 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 120초.				
ITEM_20180327_006064	濃縮力量藥水	농축 마이트 포션				
ITEM_20180327_006065	30秒內使暴擊率提升+36，點擊滑鼠右鍵使用，冷卻時間60秒。	30초 동안 치명타 발생을 +36 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20180327_006066	力量藥水	스트랭스 포션				
ITEM_20180327_006067	1分內使物理攻擊力提升+35，點擊滑鼠右鍵使用，冷卻時間60秒。	1분 동안 물리 공격력을 +35 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 120초.				
ITEM_20180327_006068	濃縮力量藥水	농축 스트랭스 포션				
ITEM_20180327_006069	30秒內使物理攻擊力提升+65，點擊滑鼠右鍵使用，冷卻時間60秒。	30초 동안 물리 공격력을 +65 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20180327_006070	暴擊攻擊增加藥水	치명타 공격력 증가 포션				
ITEM_20180327_006071	120秒內暴擊攻擊力提升+80，點擊滑鼠右鍵使用，冷卻時間60秒。	120초 동안 치명타 공격력을 +80 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60초.				
ITEM_20180327_006072	火屬性抵抗力藥水	불 속성 저항력 포션				
ITEM_20180327_006073	1分內使火屬性抵抗力提升+30，點擊滑鼠右鍵使用，冷卻時間90秒。	1분 동안 불 속성 저항력을 +30 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 90초.				
ITEM_20180327_006074	冰屬性抵抗力藥水	얼음 속성 저항력 포션				
ITEM_20180327_006075	1分內使冰屬性抵抗力提升+30，點擊滑鼠右鍵使用，冷卻時間90秒。	1분 동안 얼음 속성 저항력을 +30 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 90초.				
ITEM_20180327_006076	毒屬性抵抗力藥水	독 속성 저항력 포션				
ITEM_20180327_006077	1分內使毒屬性抵抗力提升+30，點擊滑鼠右鍵使用，冷卻時間90秒。	1분 동안 독 속성 저항력을 +30 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 90초.				
ITEM_20180327_006078	地屬性抵抗力藥水	땅 속성 저항력 포션				
ITEM_20180327_006079	1分內使地屬性抵抗力提升+30，點擊滑鼠右鍵使用，冷卻時間90秒。	1분 동안 땅 속성 저항력을 +30 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 90초.				
ITEM_20180327_006080	電氣屬性抵抗力藥水	전기 속성 저항력 포션				
ITEM_20180327_006081	1分內使電氣屬性抵抗力提升+30，點擊滑鼠右鍵使用，冷卻時間90秒。	1분 동안 전기 속성 저항력을 +30 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 90초.				
ITEM_20180327_006082	魔法防禦力藥水	마법 방어력 포션				
ITEM_20180327_006083	1分內使魔法防禦力提升+20，點擊滑鼠右鍵使用，冷卻時間120秒。	1분 동안 마법 방어력을 +20 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 120초.				
ITEM_20180327_006084	魔法攻擊力藥水	마법 공격력 포션				
ITEM_20180327_006085	1分內使魔法攻擊力提升+35，點擊滑鼠右鍵使用，冷卻時間120秒。	1분 동안 마법 공격력을 +35 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 120초.				
ITEM_20180327_006086	變身卷軸：波波小獅王	변신 스크롤:포포리온				
ITEM_20180327_006087	任務道具	퀘스트 아이템				
ITEM_20180327_006088	可以暫時變身成怪物的卷軸。只有在城市裡才可以使用。	잠시 동안 몬스터로 변신할 수 있는 스크롤. 도시에서만 사용할 수 있습니다.				
ITEM_20180327_006089	變身卷軸：雪貂	변신 스크롤:페릿				
ITEM_20180327_006090	變身卷軸：提尼	변신 스크롤:티니				
ITEM_20180327_006091	變身卷軸：潘圖	변신 스크롤:판토				
ITEM_20180327_006092	變身卷軸：鬼眼蜘蛛	변신 스크롤:허니빈				
ITEM_20180327_006093	變身卷軸：凱帕	변신 스크롤:케파				
ITEM_20180327_006094	變身卷軸：幽格普斯	변신 스크롤:유코푸스				
ITEM_20180327_006095	卡雷伊瑪斯 HP藥水	칼레이마스 HP포션				
ITEM_20180327_006096	HP立刻恢復1520，15秒內每隔2秒HP恢復2128，點擊滑鼠右鍵使用，冷卻時間45秒。	HP를 2188 즉시 회복시키고 2초 간격으로 15초 동안 HP를 2188 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20180327_006097	卡雷伊瑪斯 SP藥水	칼레이마스 SP포션				
ITEM_20180327_006098	SP立刻恢復726，15秒內每隔2秒HP恢復726，點擊滑鼠右鍵使用，冷卻時間45秒。	SP를 726 즉시 회복시키고 2초 간격으로 15초 동안 SP를 726 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20180327_006099	阿勒篾 HP藥水	알레멧 HP포션				
ITEM_20180327_006100	HP立刻恢復1613，15秒內每隔2秒SP恢復1613，點擊滑鼠右鍵使用，冷卻時間45秒。	HP를 1613 즉시 회복시키고 2초 간격으로 15초 동안 HP를 1613 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20180327_006101	阿勒篾 SP藥水	알레멧 SP포션				
ITEM_20180327_006102	SP立刻恢復534，15秒內每隔2秒HP恢復534，點擊滑鼠右鍵使用，冷卻時間45秒。	SP를 534 즉시 회복시키고 2초 간격으로 15초 동안 SP를 534 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20180327_006103	佩迪米安傳送卷軸	페디미안 워프 주문서				
ITEM_20180327_006104	傳送至佩迪米安，點擊滑鼠右鍵使用。	페디미안으로 이동시켜줍니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.				
ITEM_20180327_006105	稱號-救援者	칭호-태초의 구원자				
ITEM_20180327_006106	為了紀念參與救世者之樹玩家而準備的稱號。	1차 CBT에 참여한 유저들을 기념하기 위한 칭호입니다.				
ITEM_20180327_006107	塔武瑪斯HP藥水	타우마스 HP포션				
ITEM_20180327_006108	立刻讓HP恢復2419，並以2秒為間隔在15秒內讓HP恢復2419。點擊滑鼠右鍵使用，冷卻時間45秒。	HP를 2419 즉시 회복시키고 2초 간격으로 15초 동안 HP를 2419 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20180327_006109	雷斯勃伊SP藥水	래스보이 SP포션				
ITEM_20180327_006110	立刻讓SP恢復804，並以2秒為間隔在15秒內讓SP恢復804。點擊滑鼠右鍵使用，冷卻時間45秒。	SP를 804 즉시 회복시키고 2초 간격으로 15초 동안 SP를 804 회복 시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 45초.				
ITEM_20180327_006111	飼料	사료				
ITEM_20180327_006112	豬喜歡的飼料，寵物的HP會全部恢復，耐力會恢復+60。	돼지가 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +60 회복됩니다.				
ITEM_20180327_006113	竹子	대나무				
ITEM_20180327_006114	紅熊貓喜歡的飼料，寵物的HP會全部恢復，耐力會恢復+60。	레서판다가 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +60 회복됩니다.				
ITEM_20180327_006115	熱帶水果	열대 과일				
ITEM_20180327_006116	大嘴鳥喜歡的飼料，寵物的HP會全部恢復，耐力會恢復+60。	투칸이 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +60 회복됩니다.				
ITEM_20180327_006117	天竺鼠喜歡的飼料，寵物的HP會全部恢復，耐力會恢復+60。	기니피그가 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +60 회복됩니다.				
ITEM_20180327_006118	生肉	생고기				
ITEM_20180327_006119	灰林鴞喜歡的飼料，寵物的HP會全部恢復，耐力會恢復+60。	올빼미가 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +60 회복됩니다.				
ITEM_20180327_006120	補給用解毒劑	보급용 해독제				
ITEM_20180327_006121	溫暖麵包	따뜻한 빵				
ITEM_20180327_006122	奇怪藥水	이상한 포션				
ITEM_20180327_006123	攻擊強化藥水：刺擊	공격 강화 포션:찌르기				
ITEM_20180327_006124	角色相關刺擊屬性技能攻擊力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 찌르기 속성 스킬 공격력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006125	攻擊強化藥水：劈擊	공격 강화 포션:베기				
ITEM_20180327_006126	角色相關劈擊屬性技能攻擊力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 베기 속성 스킬 공격력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006127	攻擊強化藥水：打擊	공격 강화 포션:때리기				
ITEM_20180327_006128	角色相關打擊屬性技能攻擊力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 때리기 속성 스킬 공격력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006129	攻擊強化藥水：飛彈	공격 강화 포션:미사일				
ITEM_20180327_006130	角色相關飛彈屬性技能攻擊力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 미사일 속성 스킬 공격력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006131	攻擊強化藥水：火	공격 강화 포션:불				
ITEM_20180327_006132	角色相關火屬性技能攻擊力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 불 속성 스킬 공격력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006133	攻擊強化藥水：冰	공격 강화 포션:얼음				
ITEM_20180327_006134	角色相關冰屬性技能攻擊力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 얼음 속성 스킬 공격력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006135	攻擊強化藥水：毒	공격 강화 포션:독				
ITEM_20180327_006136	角色相關毒屬性技能攻擊力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 독 속성 스킬 공격력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006137	攻擊強化藥水：電	공격 강화 포션:전기				
ITEM_20180327_006138	角色相關電屬性技能攻擊力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 전기 속성 스킬 공격력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006139	攻擊強化藥水：大地	공격 강화 포션:땅				
ITEM_20180327_006140	角色相關大地屬性技能攻擊力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 땅 속성 스킬 공격력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006141	攻擊強化藥水：神聖	공격 강화 포션:신성				
ITEM_20180327_006142	角色相關神聖屬性技能攻擊力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 신성 속성 스킬 공격력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006143	攻擊強化藥水：黑暗	공격 강화 포션:어둠				
ITEM_20180327_006144	角色相關黑暗屬性技能攻擊力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 어둠 속성 스킬 공격력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006145	防禦強化藥水：刺擊	방어 강화 포션:찌르기				
ITEM_20180327_006146	角色相關刺擊屬性技能防禦力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 찌르기 속성 스킬 방어력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006147	防禦強化藥水：劈擊	방어 강화 포션:베기				
ITEM_20180327_006148	角色相關劈擊屬性技能防禦力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 베기 속성 스킬 방어력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006149	防禦強化藥水：打擊	방어 강화 포션:때리기				
ITEM_20180327_006150	角色相關打擊屬性技能防禦力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 때리기 속성 스킬 방어력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006151	防禦強化藥水：飛彈	방어 강화 포션:미사일				
ITEM_20180327_006152	角色相關飛彈屬性技能防禦力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 미사일 속성 스킬 방어력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006153	防禦強化藥水：火	방어 강화 포션:불				
ITEM_20180327_006154	角色相關火屬性技能防禦力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 불 속성 스킬 방어력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006155	防禦強化藥水：冰	방어 강화 포션:얼음				
ITEM_20180327_006156	角色相關冰屬性技能防禦力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 얼음 속성 스킬 방어력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006157	防禦強化藥水：毒	방어 강화 포션:독				
ITEM_20180327_006158	角色相關毒屬性技能防禦力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 독 속성 스킬 방어력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006159	防禦強化藥水：電	방어 강화 포션:전기				
ITEM_20180327_006160	角色相關電屬性技能防禦力5分內每個疊加變強+5%。最多疊加到10為止。	캐릭터에 대한 전기 속성 스킬 방어력이 5분간 중첩당 +5%씩 강해집니다. 최대 10중첩까지 가능합니다.				
ITEM_20180327_006161	防禦強化藥水：大地	방어 강화 포션:땅				
